"Date","Price","Open","High","Low","Vol.","Change %"
"06/21/2019","21,258.64","21,487.67","21,497.82","21,221.70","89.00M","-0.95%"
"06/20/2019","21,462.86","21,417.74","21,491.39","21,377.27","55.70M","0.60%"
"06/19/2019","21,333.87","21,223.17","21,358.72","21,213.43","64.10M","1.72%"
"06/18/2019","20,972.71","21,111.77","21,153.65","20,924.19","54.60M","-0.72%"
"06/17/2019","21,124.00","21,094.96","21,185.25","21,044.62","49.10M","0.03%"
"06/14/2019","21,116.89","21,049.41","21,119.73","20,971.18","60.40M","0.40%"
"06/13/2019","21,032.00","21,040.91","21,111.23","20,932.13","65.70M","-0.46%"
"06/12/2019","21,129.72","21,130.39","21,259.70","21,118.75","56.50M","-0.35%"
"06/11/2019","21,204.28","21,099.54","21,227.18","21,066.62","52.10M","0.33%"
"06/10/2019","21,134.42","21,095.40","21,166.12","21,077.95","58.20M","1.20%"
"06/07/2019","20,884.71","20,859.78","20,907.77","20,816.58","50.70M","0.53%"
"06/06/2019","20,774.04","20,745.84","20,842.28","20,745.84","59.60M","-0.01%"
"06/05/2019","20,776.10","20,667.89","20,800.64","20,646.15","72.30M","1.80%"
"06/04/2019","20,408.54","20,435.86","20,464.57","20,289.64","69.20M","-0.01%"
"06/03/2019","20,410.88","20,327.87","20,438.03","20,305.74","67.40M","-0.92%"
"05/31/2019","20,601.19","20,785.21","20,823.10","20,581.58","79.10M","-1.63%"
"05/30/2019","20,942.53","20,881.50","20,942.53","20,809.29","58.70M","-0.29%"
"05/29/2019","21,003.37","21,055.42","21,071.73","20,884.61","70.00M","-1.21%"
"05/28/2019","21,260.14","21,187.17","21,297.70","21,177.27","98.50M","0.37%"
"05/27/2019","21,182.58","21,148.46","21,232.38","21,113.76","41.60M","0.31%"
"05/24/2019","21,117.22","20,980.79","21,117.22","20,922.00","67.70M","-0.16%"
"05/23/2019","21,151.14","21,180.24","21,209.56","21,072.72","63.90M","-0.62%"
"05/22/2019","21,283.37","21,373.52","21,404.54","21,266.98","64.50M","0.05%"
"05/21/2019","21,272.45","21,211.26","21,318.80","21,160.43","70.10M","-0.14%"
"05/20/2019","21,301.73","21,305.97","21,430.06","21,282.65","65.10M","0.24%"
"05/17/2019","21,250.09","21,246.86","21,398.85","21,199.98","75.80M","0.89%"
"05/16/2019","21,062.98","21,153.20","21,153.20","20,951.67","82.50M","-0.59%"
"05/15/2019","21,188.56","21,112.85","21,191.53","20,968.08","84.10M","0.58%"
"05/14/2019","21,067.23","20,870.77","21,077.48","20,751.45","90.20M","-0.59%"
"05/13/2019","21,191.28","21,180.74","21,277.66","21,127.93","74.50M","-0.72%"
"05/10/2019","21,344.92","21,431.81","21,584.09","21,175.33","98.50M","-0.27%"
"05/09/2019","21,402.13","21,492.91","21,559.76","21,315.07","96.90M","-0.93%"
"05/08/2019","21,602.59","21,628.04","21,639.12","21,514.85","85.70M","-1.46%"
"05/07/2019","21,923.72","22,184.40","22,190.49","21,875.11","90.70M","-1.51%"
"04/26/2019","22,258.73","22,167.48","22,270.29","22,073.10","71.90M","-0.22%"
"04/25/2019","22,307.58","22,183.32","22,334.69","22,155.23","63.30M","0.48%"
"04/24/2019","22,200.00","22,356.83","22,362.92","22,125.48","67.90M","-0.27%"
"04/23/2019","22,259.74","22,241.74","22,268.37","22,119.94","52.00M","0.19%"
"04/22/2019","22,217.90","22,188.62","22,280.19","22,099.38","42.90M","0.08%"
"04/19/2019","22,200.56","22,238.07","22,250.37","22,162.23","-","0.50%"
"04/18/2019","22,090.12","22,274.13","22,305.63","22,058.39","67.30M","-0.84%"
"04/17/2019","22,277.97","22,236.41","22,345.19","22,185.87","75.40M","0.25%"
"04/16/2019","22,221.66","22,108.15","22,261.33","22,095.32","57.30M","0.24%"
"04/15/2019","22,169.11","22,122.97","22,211.03","22,102.93","66.10M","1.37%"
"04/12/2019","21,870.56","21,782.35","21,878.78","21,698.71","61.60M","0.73%"
"04/11/2019","21,711.38","21,662.65","21,721.42","21,627.87","61.20M","0.11%"
"04/10/2019","21,687.57","21,579.68","21,687.57","21,571.67","58.70M","-0.53%"
"04/09/2019","21,802.59","21,750.29","21,811.88","21,698.42","54.30M","0.19%"
"04/08/2019","21,761.65","21,900.55","21,900.55","21,740.53","54.60M","-0.21%"
"04/05/2019","21,807.50","21,743.14","21,839.18","21,731.34","58.50M","0.38%"
"04/04/2019","21,724.95","21,724.69","21,787.60","21,662.90","57.90M","0.05%"
"04/03/2019","21,713.21","21,563.64","21,722.72","21,489.95","68.50M","0.97%"
"04/02/2019","21,505.31","21,744.64","21,744.64","21,490.56","71.00M","-0.02%"
"04/01/2019","21,509.03","21,500.89","21,682.94","21,471.12","77.40M","1.43%"
"03/29/2019","21,205.81","21,228.51","21,267.25","21,149.42","61.60M","0.82%"
"03/28/2019","21,033.76","21,191.32","21,191.32","20,974.19","71.10M","-1.61%"
"03/27/2019","21,378.73","21,353.61","21,388.59","21,242.52","76.00M","-0.23%"
"03/26/2019","21,428.39","21,174.34","21,460.99","21,174.34","101.30M","2.15%"
"03/25/2019","20,977.11","21,267.41","21,275.43","20,911.57","77.70M","-3.01%"
"03/22/2019","21,627.34","21,713.26","21,713.26","21,542.03","78.90M","0.09%"
"03/20/2019","21,608.92","21,548.65","21,614.17","21,499.16","65.30M","0.20%"
"03/19/2019","21,566.85","21,558.43","21,585.55","21,425.79","59.90M","-0.08%"
"03/18/2019","21,584.50","21,576.36","21,612.67","21,500.32","55.20M","0.62%"
"03/15/2019","21,450.85","21,376.73","21,521.68","21,374.85","83.20M","0.77%"
"03/14/2019","21,287.02","21,474.58","21,522.75","21,287.02","64.10M","-0.02%"
"03/13/2019","21,290.24","21,425.77","21,474.17","21,198.99","66.20M","-0.99%"
"03/12/2019","21,503.69","21,361.61","21,568.48","21,348.81","67.80M","1.79%"
"03/11/2019","21,125.09","21,062.75","21,145.94","20,938.00","55.60M","0.47%"
"03/08/2019","21,025.56","21,339.17","21,359.32","20,993.07","99.80M","-2.01%"
"03/07/2019","21,456.01","21,456.88","21,472.16","21,402.12","75.20M","-0.65%"
"03/06/2019","21,596.81","21,659.03","21,684.60","21,550.45","57.10M","-0.60%"
"03/05/2019","21,726.28","21,712.80","21,798.38","21,659.04","59.20M","-0.44%"
"03/04/2019","21,822.04","21,812.81","21,860.39","21,740.92","59.10M","1.02%"
"03/01/2019","21,602.69","21,490.02","21,641.58","21,490.02","62.60M","1.02%"
"02/28/2019","21,385.16","21,536.55","21,536.55","21,364.09","71.50M","-0.79%"
"02/27/2019","21,556.51","21,504.61","21,578.81","21,492.65","67.70M","0.50%"
"02/26/2019","21,449.39","21,556.02","21,610.88","21,405.84","56.40M","-0.37%"
"02/25/2019","21,528.23","21,567.66","21,590.03","21,505.07","51.80M","0.48%"
"02/22/2019","21,425.51","21,376.36","21,451.23","21,348.67","52.40M","-0.18%"
"02/21/2019","21,464.23","21,422.31","21,553.35","21,318.74","68.40M","0.15%"
"02/20/2019","21,431.49","21,346.04","21,494.85","21,315.39","59.70M","0.60%"
"02/19/2019","21,302.65","21,256.58","21,344.17","21,217.16","53.60M","0.10%"
"02/18/2019","21,281.85","21,217.32","21,306.36","21,189.97","61.80M","1.82%"
"02/15/2019","20,900.63","21,051.51","21,051.51","20,853.33","65.60M","-1.13%"
"02/14/2019","21,139.71","21,147.89","21,235.62","21,102.16","64.50M","-0.02%"
"02/13/2019","21,144.48","21,029.93","21,213.74","20,992.88","78.60M","1.34%"
"02/12/2019","20,864.21","20,442.55","20,885.88","20,428.57","84.10M","2.61%"
"02/08/2019","20,333.17","20,510.50","20,562.39","20,315.31","86.20M","-2.01%"
"02/07/2019","20,751.28","20,812.22","20,844.77","20,665.51","70.60M","-0.59%"
"02/06/2019","20,874.06","20,928.87","20,971.66","20,860.99","68.90M","0.14%"
"02/05/2019","20,844.45","20,960.47","20,981.23","20,823.18","65.50M","-0.19%"
"02/04/2019","20,883.77","20,831.90","20,922.58","20,823.68","66.60M","0.46%"
"02/01/2019","20,788.39","20,797.03","20,929.63","20,741.98","82.20M","0.07%"
"01/31/2019","20,773.49","20,832.91","20,869.42","20,682.91","75.70M","1.06%"
"01/30/2019","20,556.54","20,701.62","20,706.27","20,527.53","72.10M","-0.52%"
"01/29/2019","20,664.64","20,555.44","20,673.66","20,406.22","63.10M","0.08%"
"01/28/2019","20,649.00","20,746.29","20,759.48","20,624.55","56.80M","-0.60%"
"01/25/2019","20,773.56","20,598.64","20,844.31","20,598.64","68.40M","0.97%"
"01/24/2019","20,574.63","20,506.24","20,620.72","20,467.59","61.40M","-0.09%"
"01/23/2019","20,593.72","20,453.44","20,686.29","20,438.22","-","-0.14%"
"01/22/2019","20,622.91","20,770.06","20,805.93","20,558.30","57.10M","-0.47%"
"01/21/2019","20,719.33","20,848.38","20,892.68","20,678.26","61.20M","0.26%"
"01/18/2019","20,666.07","20,472.81","20,682.12","20,454.13","64.70M","1.29%"
"01/17/2019","20,402.27","20,544.23","20,571.75","20,342.46","63.60M","-0.20%"
"01/16/2019","20,442.75","20,575.72","20,580.25","20,323.32","69.50M","-0.55%"
"01/15/2019","20,555.29","20,264.82","20,571.28","20,204.43","78.30M","0.96%"
"01/11/2019","20,359.70","20,296.45","20,389.89","20,294.74","77.70M","0.97%"
"01/10/2019","20,163.80","20,270.88","20,345.92","20,101.93","73.70M","-1.29%"
"01/09/2019","20,427.06","20,366.30","20,494.35","20,331.20","72.80M","1.10%"
"01/08/2019","20,204.04","20,224.67","20,347.92","20,106.36","86.40M","0.82%"
"01/07/2019","20,038.97","19,944.61","20,266.22","19,920.80","81.50M","2.44%"
"01/04/2019","19,561.96","19,655.13","19,692.58","19,241.37","91.60M","-2.26%"
"12/28/2018","20,014.77","19,957.88","20,084.38","19,900.04","70.60M","-0.31%"
"12/27/2018","20,077.62","19,706.19","20,211.57","19,701.76","93.00M","3.88%"
"12/26/2018","19,327.06","19,302.59","19,530.35","18,948.58","79.90M","0.89%"
"12/25/2018","19,155.74","19,785.43","19,785.43","19,117.96","-","-5.01%"
"12/21/2018","20,166.19","20,310.50","20,334.73","20,006.67","116.60M","-1.11%"
"12/20/2018","20,392.58","20,779.93","20,841.34","20,282.93","96.30M","-2.84%"
"12/19/2018","20,987.92","21,107.17","21,168.62","20,880.73","81.30M","-0.60%"
"12/18/2018","21,115.45","21,275.51","21,330.36","21,101.44","80.50M","-1.82%"
"12/17/2018","21,506.88","21,391.73","21,563.27","21,363.67","63.40M","0.62%"
"12/14/2018","21,374.83","21,638.96","21,751.31","21,353.94","102.80M","-2.02%"
"12/13/2018","21,816.19","21,755.13","21,871.34","21,675.66","79.20M","0.99%"
"12/12/2018","21,602.75","21,348.40","21,631.47","21,320.72","89.60M","2.15%"
"12/11/2018","21,148.02","21,273.04","21,279.02","21,062.31","87.50M","-0.34%"
"12/10/2018","21,219.50","21,319.47","21,365.78","21,169.96","79.00M","-2.12%"
"12/07/2018","21,678.68","21,643.75","21,734.94","21,506.45","78.10M","0.82%"
"12/06/2018","21,501.62","21,766.50","21,805.02","21,307.72","87.60M","-1.91%"
"12/05/2018","21,919.33","21,755.17","21,979.18","21,708.82","83.70M","-0.53%"
"12/04/2018","22,036.05","22,533.97","22,576.62","22,033.41","89.60M","-2.39%"
"12/03/2018","22,574.76","22,629.39","22,698.79","22,550.29","70.50M","1.00%"
"11/30/2018","22,351.06","22,274.97","22,362.20","22,231.96","104.10M","0.40%"
"11/29/2018","22,262.60","22,360.98","22,437.95","22,241.17","69.30M","0.39%"
"11/28/2018","22,177.02","22,036.72","22,216.98","22,032.72","77.60M","1.02%"
"11/27/2018","21,952.40","21,967.98","22,006.83","21,816.05","74.00M","0.64%"
"11/26/2018","21,812.00","21,647.69","21,838.10","21,622.60","78.00M","0.76%"
"11/22/2018","21,646.55","21,582.47","21,684.64","21,484.98","65.90M","0.65%"
"11/21/2018","21,507.54","21,286.81","21,555.61","21,243.38","77.30M","-0.35%"
"11/20/2018","21,583.12","21,582.69","21,687.12","21,526.95","82.50M","-1.09%"
"11/19/2018","21,821.16","21,679.03","21,852.92","21,665.29","72.10M","0.65%"
"11/16/2018","21,680.34","21,804.90","21,873.74","21,663.99","74.90M","-0.57%"
"11/15/2018","21,803.62","21,670.35","21,818.73","21,613.53","-","-0.20%"
"11/14/2018","21,846.48","21,851.13","21,990.41","21,764.88","75.20M","0.16%"
"11/13/2018","21,810.52","21,885.24","21,892.29","21,484.65","85.70M","-2.06%"
"11/12/2018","22,269.88","22,121.70","22,324.01","22,046.29","59.30M","0.09%"
"11/09/2018","22,250.25","22,471.31","22,494.58","22,226.01","78.10M","-1.05%"
"11/08/2018","22,486.92","22,446.01","22,583.43","22,421.00","81.90M","1.82%"
"11/07/2018","22,085.80","22,189.74","22,444.65","21,996.94","96.30M","-0.28%"
"11/06/2018","22,147.75","22,018.87","22,160.83","21,994.28","-","1.14%"
"11/05/2018","21,898.99","22,002.47","22,051.65","21,865.98","78.70M","-1.55%"
"11/02/2018","22,243.66","21,761.58","22,308.42","21,751.33","101.90M","2.56%"
"11/01/2018","21,687.65","21,906.41","21,906.41","21,628.45","101.90M","-1.06%"
"10/31/2018","21,920.46","21,569.56","21,920.46","21,530.39","105.00M","2.16%"
"10/30/2018","21,457.29","21,049.52","21,568.40","21,035.88","116.90M","1.45%"
"10/29/2018","21,149.80","21,323.61","21,465.99","21,109.97","70.80M","-0.16%"
"10/26/2018","21,184.60","21,440.84","21,476.66","20,971.93","92.90M","-0.40%"
"10/25/2018","21,268.73","21,676.83","21,703.21","21,204.40","93.60M","-3.72%"
"10/24/2018","22,091.18","22,167.76","22,207.09","21,911.42","83.90M","0.37%"
"10/23/2018","22,010.78","22,404.14","22,410.15","21,993.07","80.20M","-2.67%"
"10/22/2018","22,614.82","22,374.21","22,672.25","22,271.59","63.00M","0.37%"
"10/19/2018","22,532.08","22,342.00","22,551.67","22,212.57","67.40M","-0.56%"
"10/18/2018","22,658.16","22,871.28","22,873.13","22,637.29","64.30M","-0.80%"
"10/17/2018","22,841.12","22,806.59","22,959.41","22,765.58","72.10M","1.29%"
"10/16/2018","22,549.24","22,298.20","22,549.24","22,269.53","70.10M","1.25%"
"10/15/2018","22,271.30","22,501.33","22,520.59","22,261.92","79.90M","-1.87%"
"10/12/2018","22,694.66","22,323.43","22,711.13","22,323.43","99.50M","0.46%"
"10/11/2018","22,590.86","23,043.37","23,051.19","22,459.02","115.30M","-3.89%"
"10/10/2018","23,506.04","23,538.92","23,589.38","23,373.54","70.60M","0.16%"
"10/09/2018","23,469.39","23,550.47","23,587.05","23,442.46","86.50M","-1.32%"
"10/05/2018","23,783.72","23,781.76","23,928.62","23,730.19","84.60M","-0.80%"
"10/04/2018","23,975.62","24,242.06","24,247.82","23,923.26","89.40M","-0.56%"
"10/03/2018","24,110.96","24,219.19","24,260.63","24,030.59","71.30M","-0.66%"
"10/02/2018","24,270.62","24,376.17","24,448.07","24,217.26","80.50M","0.10%"
"10/01/2018","24,245.76","24,173.37","24,306.54","24,123.50","65.00M","0.52%"
"09/28/2018","24,120.04","24,080.01","24,286.10","24,021.27","90.70M","1.36%"
"09/27/2018","23,796.74","23,946.43","24,089.32","23,778.04","76.20M","-0.99%"
"09/26/2018","24,033.79","23,846.60","24,033.79","23,833.92","84.20M","0.39%"
"09/25/2018","23,940.26","23,881.85","23,950.98","23,808.95","100.80M","0.29%"
"09/21/2018","23,869.93","23,848.63","23,971.41","23,764.05","120.60M","0.82%"
"09/20/2018","23,674.93","23,752.79","23,781.75","23,582.15","101.60M","0.01%"
"09/19/2018","23,672.52","23,754.96","23,842.05","23,672.52","93.60M","1.08%"
"09/18/2018","23,420.54","23,042.19","23,481.53","23,039.26","90.60M","1.41%"
"09/14/2018","23,094.67","23,035.78","23,105.28","22,965.48","102.70M","1.20%"
"09/13/2018","22,821.32","22,657.95","22,858.41","22,643.88","75.00M","0.96%"
"09/12/2018","22,604.61","22,702.71","22,709.37","22,522.17","79.80M","-0.27%"
"09/11/2018","22,664.69","22,469.78","22,667.85","22,457.10","76.50M","1.30%"
"09/10/2018","22,373.09","22,253.65","22,396.88","22,249.61","55.70M","0.30%"
"09/07/2018","22,307.06","22,351.84","22,372.89","22,172.90","69.80M","-0.80%"
"09/06/2018","22,487.94","22,458.97","22,535.34","22,416.63","62.20M","-0.41%"
"09/05/2018","22,580.83","22,663.80","22,692.25","22,570.52","65.40M","-0.51%"
"09/04/2018","22,696.90","22,740.05","22,753.18","22,612.15","52.30M","-0.05%"
"09/03/2018","22,707.38","22,819.17","22,820.48","22,684.43","49.90M","-0.69%"
"08/31/2018","22,865.15","22,733.25","22,890.61","22,678.03","68.10M","-0.02%"
"08/30/2018","22,869.50","23,020.18","23,032.17","22,832.83","73.90M","0.09%"
"08/29/2018","22,848.22","22,820.86","22,968.18","22,819.97","58.80M","0.15%"
"08/28/2018","22,813.47","22,967.74","23,006.77","22,813.47","60.70M","0.06%"
"08/27/2018","22,799.64","22,693.69","22,838.06","22,682.39","50.20M","0.88%"
"08/24/2018","22,601.77","22,484.01","22,602.24","22,452.42","50.40M","0.85%"
"08/23/2018","22,410.82","22,420.67","22,463.03","22,377.88","50.10M","0.22%"
"08/22/2018","22,362.55","22,270.04","22,390.20","22,162.81","57.10M","0.64%"
"08/21/2018","22,219.73","22,110.54","22,306.83","22,053.14","54.50M","0.09%"
"08/20/2018","22,199.00","22,267.07","22,288.31","22,150.75","46.80M","-0.32%"
"08/17/2018","22,270.38","22,313.19","22,340.95","22,244.10","56.10M","0.35%"
"08/16/2018","22,192.04","21,980.82","22,240.42","21,871.70","77.90M","-0.05%"
"08/15/2018","22,204.22","22,368.12","22,380.28","22,110.29","61.20M","-0.68%"
"08/14/2018","22,356.08","22,053.07","22,356.08","22,047.19","59.70M","2.28%"
"08/13/2018","21,857.43","22,117.57","22,124.60","21,851.32","77.80M","-1.98%"
"08/10/2018","22,298.08","22,606.91","22,608.86","22,272.69","73.90M","-1.33%"
"08/09/2018","22,598.39","22,591.54","22,648.88","22,497.99","61.80M","-0.20%"
"08/08/2018","22,644.31","22,666.56","22,800.61","22,610.29","72.80M","-0.08%"
"08/07/2018","22,662.74","22,514.31","22,666.68","22,499.05","69.40M","0.69%"
"08/06/2018","22,507.32","22,536.05","22,635.68","22,486.74","67.00M","-0.08%"
"08/03/2018","22,525.18","22,585.54","22,613.50","22,490.57","71.70M","0.06%"
"08/02/2018","22,512.53","22,676.73","22,754.73","22,464.81","94.50M","-1.03%"
"08/01/2018","22,746.70","22,642.18","22,775.47","22,615.98","100.80M","0.86%"
"07/31/2018","22,553.72","22,472.12","22,678.06","22,352.21","115.40M","0.04%"
"07/30/2018","22,544.84","22,613.30","22,631.32","22,518.94","76.20M","-0.74%"
"07/27/2018","22,712.75","22,646.48","22,712.75","22,593.20","73.20M","0.56%"
"07/26/2018","22,586.87","22,711.59","22,717.15","22,549.77","69.60M","-0.12%"
"07/25/2018","22,614.25","22,594.28","22,645.66","22,547.14","58.70M","0.46%"
"07/24/2018","22,510.48","22,555.05","22,555.05","22,416.23","70.40M","0.51%"
"07/23/2018","22,396.99","22,480.33","22,507.17","22,341.87","88.00M","-1.33%"
"07/20/2018","22,697.88","22,734.56","22,869.98","22,541.35","69.70M","-0.29%"
"07/19/2018","22,764.68","22,871.62","22,926.47","22,761.87","62.40M","-0.13%"
"07/18/2018","22,794.19","22,917.52","22,949.32","22,794.19","56.50M","0.43%"
"07/17/2018","22,697.36","22,605.73","22,832.22","22,575.42","75.80M","0.44%"
"07/16/2018","22,597.35","22,397.62","22,692.86","22,316.52","-","0.00%"
"07/13/2018","22,597.35","22,397.62","22,692.86","22,316.52","72.60M","1.85%"
"07/12/2018","22,187.96","22,036.87","22,233.52","22,019.19","64.40M","1.17%"
"07/11/2018","21,932.21","22,002.14","22,044.62","21,744.25","74.90M","-1.19%"
"07/10/2018","22,196.89","22,215.34","22,321.60","22,196.89","90.70M","0.66%"
"07/09/2018","22,052.18","21,838.53","22,105.95","21,825.76","61.20M","1.21%"
"07/06/2018","21,788.14","21,647.66","21,866.16","21,642.96","71.60M","1.12%"
"07/05/2018","21,546.99","21,697.44","21,751.50","21,462.95","66.70M","-0.78%"
"07/04/2018","21,717.04","21,679.00","21,784.00","21,604.18","62.20M","-0.31%"
"07/03/2018","21,785.54","21,889.06","21,927.81","21,574.56","76.50M","-0.12%"
"07/02/2018","21,811.93","22,233.80","22,312.25","21,784.48","67.10M","-2.21%"
"06/29/2018","22,304.51","22,314.47","22,332.82","22,145.48","67.90M","0.15%"
"06/28/2018","22,270.39","22,195.19","22,299.39","22,038.40","70.00M","-0.01%"
"06/27/2018","22,271.77","22,320.88","22,356.54","22,205.34","65.80M","-0.31%"
"06/26/2018","22,342.00","22,160.33","22,368.78","22,104.12","71.30M","0.02%"
"06/25/2018","22,338.15","22,543.56","22,556.55","22,312.79","60.60M","-0.79%"
"06/22/2018","22,516.83","22,456.45","22,535.65","22,414.18","85.90M","-0.78%"
"06/21/2018","22,693.04","22,523.28","22,782.01","22,491.08","76.00M","0.61%"
"06/20/2018","22,555.43","22,338.53","22,581.40","22,167.16","88.90M","1.24%"
"06/19/2018","22,278.48","22,565.92","22,618.52","22,278.48","79.40M","-1.77%"
"06/18/2018","22,680.33","22,806.57","22,806.89","22,601.13","65.00M","-0.75%"
"06/15/2018","22,851.75","22,883.24","22,885.84","22,770.38","88.50M","0.50%"
"06/14/2018","22,738.61","22,842.96","22,898.39","22,738.61","72.10M","-0.99%"
"06/13/2018","22,966.38","22,896.17","22,993.26","22,895.31","57.00M","0.38%"
"06/12/2018","22,878.35","22,977.22","23,011.57","22,797.73","63.90M","0.33%"
"06/11/2018","22,804.04","22,686.95","22,856.08","22,667.30","55.70M","0.48%"
"06/08/2018","22,694.50","22,799.38","22,879.00","22,694.50","85.20M","-0.56%"
"06/07/2018","22,823.26","22,748.72","22,856.37","22,732.18","72.20M","0.87%"
"06/06/2018","22,625.73","22,520.31","22,662.82","22,498.59","67.90M","0.38%"
"06/05/2018","22,539.54","22,552.17","22,602.13","22,470.04","65.80M","0.28%"
"06/04/2018","22,475.94","22,365.09","22,515.72","22,355.83","71.90M","1.37%"
"06/01/2018","22,171.35","22,126.25","22,316.91","22,098.04","82.50M","-0.14%"
"05/31/2018","22,201.82","22,163.40","22,254.42","22,098.00","132.40M","0.83%"
"05/30/2018","22,018.52","22,051.97","22,079.23","21,931.65","90.50M","-1.52%"
"05/29/2018","22,358.43","22,431.95","22,439.10","22,240.39","59.80M","-0.55%"
"05/28/2018","22,481.09","22,488.95","22,547.67","22,410.91","52.90M","0.13%"
"05/25/2018","22,450.79","22,380.22","22,509.36","22,318.15","70.40M","0.06%"
"05/24/2018","22,437.01","22,621.29","22,644.69","22,366.60","85.60M","-1.11%"
"05/23/2018","22,689.74","22,868.79","22,949.73","22,649.85","75.00M","-1.18%"
"05/22/2018","22,960.34","23,025.95","23,031.67","22,952.87","59.40M","-0.18%"
"05/21/2018","23,002.37","22,937.58","23,050.39","22,935.31","59.10M","0.31%"
"05/18/2018","22,930.36","22,907.20","22,954.19","22,867.30","65.30M","0.40%"
"05/17/2018","22,838.37","22,820.62","22,887.03","22,799.16","75.60M","0.53%"
"05/16/2018","22,717.23","22,730.12","22,796.14","22,695.84","80.20M","-0.44%"
"05/15/2018","22,818.02","22,889.47","22,912.06","22,805.72","86.40M","-0.21%"
"05/14/2018","22,865.86","22,705.30","22,894.76","22,683.64","68.90M","0.47%"
"05/11/2018","22,758.48","22,573.95","22,769.16","22,545.47","80.20M","1.16%"
"05/10/2018","22,497.18","22,482.51","22,530.64","22,418.75","73.30M","0.39%"
"05/09/2018","22,408.88","22,463.01","22,478.64","22,364.75","86.00M","-0.44%"
"05/08/2018","22,508.69","22,440.65","22,566.68","22,423.23","77.00M","0.18%"
"05/07/2018","22,467.16","22,513.22","22,513.48","22,350.91","69.00M","-0.03%"
"05/02/2018","22,472.78","22,568.19","22,568.19","22,426.55","70.70M","-0.16%"
"05/01/2018","22,508.03","22,453.42","22,519.45","22,411.43","89.90M","0.18%"
"04/27/2018","22,467.87","22,466.66","22,495.56","22,357.53","89.10M","0.66%"
"04/26/2018","22,319.61","22,278.77","22,381.66","22,265.20","72.80M","0.47%"
"04/25/2018","22,215.32","22,118.62","22,228.78","22,080.76","73.30M","-0.28%"
"04/24/2018","22,278.12","22,228.82","22,304.69","22,149.59","76.50M","0.86%"
"04/23/2018","22,088.04","22,157.88","22,204.86","22,065.52","64.00M","-0.33%"
"04/20/2018","22,162.24","22,148.22","22,261.35","22,076.63","69.60M","-0.13%"
"04/19/2018","22,191.18","22,231.86","22,360.65","22,176.86","79.70M","0.15%"
"04/18/2018","22,158.20","21,929.01","22,194.11","21,914.96","70.40M","1.42%"
"04/17/2018","21,847.59","21,801.83","21,889.89","21,772.42","57.40M","0.06%"
"04/16/2018","21,835.53","21,843.55","21,879.69","21,775.61","53.40M","0.26%"
"04/13/2018","21,778.74","21,801.41","21,917.35","21,746.69","73.10M","0.55%"
"04/12/2018","21,660.28","21,657.87","21,719.43","21,591.39","58.40M","-0.12%"
"04/11/2018","21,687.10","21,819.09","21,837.36","21,687.10","69.50M","-0.49%"
"04/10/2018","21,794.32","21,599.67","21,933.99","21,542.37","74.70M","0.54%"
"04/09/2018","21,678.26","21,534.33","21,737.09","21,517.77","62.10M","0.51%"
"04/06/2018","21,567.52","21,633.73","21,742.84","21,550.42","74.40M","-0.36%"
"04/05/2018","21,645.42","21,541.18","21,737.66","21,462.10","80.70M","1.53%"
"04/04/2018","21,319.55","21,415.85","21,415.85","21,238.18","75.60M","0.13%"
"04/03/2018","21,292.29","21,115.48","21,333.50","21,056.02","63.80M","-0.45%"
"04/02/2018","21,388.58","21,441.57","21,597.47","21,388.58","47.50M","-0.31%"
"03/30/2018","21,454.30","21,392.42","21,512.80","21,311.50","63.60M","1.40%"
"03/29/2018","21,159.08","21,250.96","21,298.57","20,996.22","78.90M","0.61%"
"03/28/2018","21,031.31","20,893.05","21,031.31","20,776.82","88.10M","-1.34%"
"03/27/2018","21,317.32","20,958.90","21,317.32","20,943.31","101.90M","2.65%"
"03/26/2018","20,766.10","20,423.37","20,766.10","20,347.49","97.50M","0.72%"
"03/23/2018","20,617.86","21,188.80","21,188.80","20,559.61","121.00M","-4.51%"
"03/22/2018","21,591.99","21,352.16","21,592.00","21,349.71","82.60M","0.99%"
"03/20/2018","21,380.97","21,297.98","21,384.86","21,223.97","66.50M","-0.47%"
"03/19/2018","21,480.90","21,537.90","21,659.04","21,366.88","67.30M","-0.90%"
"03/16/2018","21,676.51","21,876.53","21,879.28","21,632.85","75.70M","-0.58%"
"03/15/2018","21,803.95","21,704.14","21,825.97","21,555.49","65.30M","0.12%"
"03/14/2018","21,777.29","21,764.99","21,881.09","21,684.02","65.00M","-0.87%"
"03/13/2018","21,968.10","21,742.45","21,968.10","21,700.78","68.10M","0.66%"
"03/12/2018","21,824.03","21,826.10","21,971.16","21,689.97","70.60M","1.65%"
"03/09/2018","21,469.20","21,594.22","21,884.45","21,357.55","110.50M","0.47%"
"03/08/2018","21,368.07","21,488.16","21,488.16","21,299.40","72.10M","0.54%"
"03/07/2018","21,252.72","21,261.96","21,484.08","21,201.94","87.00M","-0.77%"
"03/06/2018","21,417.76","21,390.20","21,551.14","21,381.42","76.40M","1.79%"
"03/05/2018","21,042.09","21,047.81","21,164.38","20,937.26","87.20M","-0.66%"
"03/02/2018","21,181.64","21,339.98","21,366.09","21,088.96","97.10M","-2.50%"
"03/01/2018","21,724.47","21,901.13","21,901.13","21,645.22","90.30M","-1.56%"
"02/28/2018","22,068.24","22,292.53","22,380.28","22,068.24","88.80M","-1.44%"
