"Date","Price","Open","High","Low","Vol.","Change %"
"05/03/2010","20,811.36","20,799.79","20,886.85","20,773.97","1.31B","-1.41%"
"04/30/2010","21,108.59","20,934.07","21,121.52","20,920.15","2.39B","1.59%"
"04/29/2010","20,778.92","20,994.37","21,007.56","20,763.34","1.62B","-0.81%"
"04/28/2010","20,949.40","20,853.83","21,021.67","20,853.83","1.79B","-1.47%"
"04/27/2010","21,261.79","21,341.48","21,383.21","21,224.05","1.33B","-1.51%"
"04/26/2010","21,587.06","21,501.21","21,617.85","21,489.05","1.14B","1.61%"
"04/23/2010","21,244.49","21,385.16","21,442.77","21,232.15","1.31B","-0.98%"
"04/22/2010","21,454.94","21,283.93","21,471.11","21,206.74","1.35B","-0.26%"
"04/21/2010","21,510.93","21,732.76","21,740.64","21,475.98","1.62B","-0.52%"
"04/20/2010","21,623.38","21,519.26","21,647.75","21,507.47","1.42B","1.02%"
"04/19/2010","21,405.17","21,557.78","21,582.13","21,283.30","2.35B","-2.10%"
"04/16/2010","21,865.26","22,059.30","22,111.99","21,788.88","2.50B","-1.32%"
"04/15/2010","22,157.82","22,265.36","22,337.89","22,113.21","1.46B","0.16%"
"04/14/2010","22,121.43","22,183.05","22,192.33","22,061.77","1.30B","0.08%"
"04/13/2010","22,103.53","22,216.11","22,290.67","22,008.05","1.87B","-0.16%"
"04/12/2010","22,138.17","22,388.77","22,388.77","22,131.93","1.58B","-0.32%"
"04/09/2010","22,208.50","22,014.73","22,249.23","21,963.78","2.13B","1.56%"
"04/08/2010","21,867.04","21,836.42","21,949.25","21,813.35","1.71B","-0.28%"
"04/07/2010","21,928.77","21,828.35","21,935.41","21,747.57","2.87B","1.82%"
"04/01/2010","21,537.00","21,390.89","21,547.66","21,373.16","2.06B","1.40%"
"03/31/2010","21,239.35","21,366.62","21,446.80","21,230.29","2.16B","-0.63%"
"03/30/2010","21,374.79","21,230.53","21,450.98","21,202.17","1.75B","0.65%"
"03/29/2010","21,237.43","21,148.05","21,318.23","21,125.91","1.39B","0.88%"
"03/26/2010","21,053.11","20,679.65","21,126.75","20,679.65","1.86B","1.32%"
"03/25/2010","20,778.55","20,799.05","20,800.95","20,659.28","1.46B","-1.10%"
"03/24/2010","21,008.62","21,203.50","21,205.50","20,974.05","1.28B","0.10%"
"03/23/2010","20,987.78","21,070.65","21,211.08","20,971.56","1.25B","0.26%"
"03/22/2010","20,933.25","21,120.43","21,120.43","20,899.69","1.57B","-2.05%"
"03/19/2010","21,370.82","21,359.55","21,389.00","21,257.80","1.35B","0.19%"
"03/18/2010","21,330.67","21,429.69","21,440.81","21,287.37","1.34B","-0.25%"
"03/17/2010","21,384.49","21,183.60","21,440.18","21,159.43","1.61B","1.72%"
"03/16/2010","21,022.93","21,135.79","21,196.83","20,986.69","1.03B","-0.27%"
"03/15/2010","21,079.10","21,036.42","21,116.50","20,964.31","1.14B","-0.62%"
"03/12/2010","21,209.74","21,249.80","21,260.07","21,116.84","1.16B","-0.09%"
"03/11/2010","21,228.20","21,333.06","21,333.06","21,059.06","1.40B","0.09%"
"03/10/2010","21,208.29","21,293.52","21,293.52","21,156.09","1.26B","0.00%"
"03/09/2010","21,207.55","21,153.62","21,277.66","21,128.93","1.42B","0.05%"
"03/08/2010","21,196.87","21,099.71","21,257.09","21,080.76","2.05B","1.97%"
"03/05/2010","20,787.97","20,820.97","20,820.97","20,654.94","2.88B","1.03%"
"03/04/2010","20,575.78","20,983.81","21,000.13","20,575.78","1.91B","-1.44%"
"03/03/2010","20,876.79","21,016.29","21,016.29","20,845.16","1.67B","-0.14%"
"03/02/2010","20,906.11","20,921.44","20,961.83","20,847.46","2.30B","-0.72%"
"03/01/2010","21,056.93","20,853.08","21,056.93","20,853.08","2.59B","2.17%"
"02/26/2010","20,608.70","20,657.83","20,662.84","20,567.58","1.49B","1.03%"
"02/25/2010","20,399.57","20,512.38","20,644.27","20,261.98","1.98B","-0.33%"
"02/24/2010","20,467.74","20,357.42","20,583.84","20,351.05","1.51B","-0.75%"
"02/23/2010","20,623.00","20,218.51","20,711.75","20,120.10","1.47B","1.21%"
"02/22/2010","20,377.27","20,407.84","20,427.09","20,313.15","1.07B","2.43%"
"02/19/2010","19,894.02","20,261.49","20,261.49","19,874.55","1.33B","-2.59%"
"02/18/2010","20,422.15","20,534.77","20,569.61","20,381.30","720.60M","-0.54%"
"02/17/2010","20,534.01","20,657.86","20,684.22","20,471.36","1.11B","1.31%"
"02/12/2010","20,268.69","20,240.67","20,428.32","20,212.55","1.19B","-0.11%"
"02/11/2010","20,290.69","20,095.53","20,310.79","20,095.53","1.34B","1.85%"
"02/10/2010","19,922.22","19,914.84","19,976.66","19,681.54","1.58B","0.67%"
"02/09/2010","19,790.28","19,493.50","19,843.87","19,461.20","1.50B","1.22%"
"02/08/2010","19,550.89","19,614.85","19,673.11","19,423.05","1.75B","-0.58%"
"02/05/2010","19,665.08","19,706.24","19,822.93","19,655.88","2.52B","-3.33%"
"02/04/2010","20,341.64","20,534.74","20,554.20","20,316.33","1.61B","-1.84%"
"02/03/2010","20,722.08","20,486.15","20,780.50","20,315.31","1.92B","2.22%"
"02/02/2010","20,272.18","20,432.96","20,533.96","20,181.28","1.56B","0.14%"
"02/01/2010","20,243.75","19,987.67","20,254.24","19,845.93","1.70B","0.61%"
"01/29/2010","20,121.99","20,026.52","20,327.69","19,916.34","1.78B","-1.15%"
"01/28/2010","20,356.37","20,202.33","20,437.56","20,170.15","1.88B","1.61%"
"01/27/2010","20,033.07","20,185.80","20,340.82","19,923.55","1.82B","-0.38%"
"01/26/2010","20,109.33","20,560.11","20,560.11","20,046.60","2.27B","-2.38%"
"01/25/2010","20,598.55","20,519.01","20,619.70","20,422.67","1.91B","-0.62%"
"01/22/2010","20,726.18","20,527.20","20,738.99","20,250.36","3.22B","-0.65%"
"01/21/2010","20,862.67","21,192.83","21,272.26","20,828.24","2.47B","-1.99%"
"01/20/2010","21,286.17","21,543.25","21,561.56","21,171.30","2.20B","-1.81%"
"01/19/2010","21,677.98","21,481.11","21,681.69","21,335.60","1.91B","1.02%"
"01/18/2010","21,460.01","21,418.34","21,645.68","21,320.97","1.87B","-0.90%"
"01/15/2010","21,654.16","21,715.09","21,788.85","21,581.07","2.66B","-0.29%"
"01/14/2010","21,716.95","21,871.01","21,988.93","21,707.10","2.34B","-0.15%"
"01/13/2010","21,748.60","21,990.68","22,012.04","21,688.17","3.41B","-2.59%"
"01/12/2010","22,326.64","22,378.23","22,476.12","22,192.98","2.20B","-0.38%"
"01/11/2010","22,411.52","22,524.18","22,671.92","22,373.96","1.74B","0.51%"
"01/08/2010","22,296.75","22,282.75","22,443.22","22,206.16","1.63B","0.12%"
"01/07/2010","22,269.45","22,548.03","22,548.03","22,169.61","1.50B","-0.66%"
"01/06/2010","22,416.67","22,357.46","22,514.79","22,277.13","2.10B","0.62%"
"01/05/2010","22,279.58","22,092.15","22,297.04","21,987.27","1.97B","2.09%"
"01/04/2010","21,823.28","21,860.04","22,024.83","21,689.22","1.01B","-0.23%"
"12/31/2009","21,872.50","21,654.25","21,886.32","21,587.48","792.38M","1.75%"
"12/30/2009","21,496.62","21,469.33","21,620.74","21,320.11","1.49B","-0.01%"
"12/29/2009","21,499.44","21,544.44","21,608.98","21,392.90","775.52M","0.09%"
"12/28/2009","21,480.22","21,622.13","21,739.39","21,474.11","851.75M","-0.17%"
"12/24/2009","21,517.00","21,378.79","21,591.99","21,357.29","688.22M","0.88%"
"12/23/2009","21,328.74","21,115.88","21,339.18","21,017.02","992.74M","1.12%"
"12/22/2009","21,092.04","21,151.85","21,229.71","21,029.28","1.27B","0.69%"
"12/21/2009","20,948.10","21,110.24","21,178.45","20,932.77","1.20B","-1.08%"
"12/18/2009","21,175.88","21,162.43","21,281.91","21,078.20","1.87B","-0.80%"
"12/17/2009","21,347.63","21,665.79","21,665.79","21,218.90","1.79B","-1.22%"
"12/16/2009","21,611.74","21,840.25","21,907.29","21,517.59","1.78B","-0.93%"
"12/15/2009","21,813.92","22,032.16","22,032.16","21,779.92","1.77B","-1.23%"
"12/14/2009","22,085.75","21,638.97","22,225.77","21,546.53","1.90B","0.84%"
"12/11/2009","21,902.11","21,796.83","22,143.84","21,796.83","1.54B","0.93%"
"12/10/2009","21,700.04","21,939.12","21,981.38","21,565.58","1.62B","-0.19%"
"12/09/2009","21,741.76","21,905.80","22,034.81","21,658.27","1.56B","-1.44%"
"12/08/2009","22,060.52","22,306.17","22,306.17","22,055.02","1.32B","-1.18%"
"12/07/2009","22,324.96","22,387.23","22,476.62","22,256.11","1.12B","-0.77%"
"12/04/2009","22,498.15","22,400.49","22,528.84","22,240.86","1.42B","-0.25%"
"12/03/2009","22,553.87","22,503.68","22,593.72","22,333.67","1.44B","1.19%"
"12/02/2009","22,289.57","22,402.51","22,439.36","22,266.69","1.62B","0.80%"
"12/01/2009","22,113.15","21,813.42","22,130.75","21,789.41","1.44B","1.34%"
"11/30/2009","21,821.50","21,687.69","21,924.08","21,687.69","2.03B","3.25%"
"11/27/2009","21,134.50","21,623.92","21,685.13","21,002.49","3.97B","-4.84%"
"11/26/2009","22,210.41","22,580.25","22,580.25","22,108.26","2.30B","-1.78%"
"11/25/2009","22,611.80","22,505.93","22,638.89","22,336.07","2.91B","0.84%"
"11/24/2009","22,423.14","22,697.62","22,813.93","22,395.38","1.78B","-1.53%"
"11/23/2009","22,771.39","22,541.69","22,794.13","22,490.34","1.14B","1.41%"
"11/20/2009","22,455.84","22,486.56","22,584.55","22,376.36","1.44B","-0.83%"
"11/19/2009","22,643.16","22,894.84","22,894.84","22,587.18","1.30B","-0.86%"
"11/18/2009","22,840.33","22,974.36","23,099.57","22,645.74","1.65B","-0.32%"
"11/17/2009","22,914.15","23,000.37","23,000.37","22,798.02","1.26B","-0.13%"
"11/16/2009","22,943.98","22,789.99","22,998.85","22,770.69","1.66B","1.73%"
"11/13/2009","22,553.63","22,381.34","22,585.53","22,343.99","1.42B","0.70%"
"11/12/2009","22,397.57","22,660.47","22,707.36","22,359.09","1.42B","-1.01%"
"11/11/2009","22,627.21","22,534.14","22,643.66","22,396.04","1.32B","1.61%"
"11/10/2009","22,268.16","22,556.56","22,556.56","22,200.24","1.70B","0.27%"
"11/09/2009","22,207.55","22,004.51","22,214.85","21,941.62","1.66B","1.73%"
"11/06/2009","21,829.72","21,866.72","21,931.36","21,780.57","1.52B","1.63%"
"11/05/2009","21,479.08","21,405.06","21,549.10","21,372.99","1.26B","-0.63%"
"11/04/2009","21,614.77","21,396.50","21,699.84","21,360.66","1.40B","1.76%"
"11/03/2009","21,240.06","21,598.63","21,684.73","21,223.42","1.46B","-1.76%"
"11/02/2009","21,620.19","21,194.12","21,632.90","21,130.90","1.72B","-0.61%"
"10/30/2009","21,752.87","21,720.41","21,953.59","21,720.41","2.18B","2.29%"
"10/29/2009","21,264.99","21,290.09","21,346.55","21,134.33","2.28B","-2.28%"
"10/28/2009","21,761.58","22,004.55","22,149.04","21,740.33","1.74B","-1.84%"
"10/27/2009","22,169.59","22,016.79","22,277.06","22,016.79","1.68B","-1.86%"
"10/26/2009","22,589.73","22,589.73","22,589.73","22,589.73","-","0.00%"
"10/23/2009","22,589.73","22,438.90","22,620.01","22,407.40","2.12B","1.71%"
"10/22/2009","22,210.52","22,237.37","22,266.74","22,002.79","1.71B","-0.48%"
"10/21/2009","22,318.11","22,299.65","22,407.14","22,200.64","1.40B","-0.30%"
"10/20/2009","22,384.96","22,260.41","22,451.62","22,260.41","1.85B","0.83%"
"10/19/2009","22,200.46","21,761.83","22,250.23","21,761.83","1.53B","1.23%"
"10/16/2009","21,929.90","22,138.06","22,143.01","21,899.17","2.14B","-0.31%"
"10/15/2009","21,999.08","22,209.19","22,250.35","21,971.48","2.15B","0.51%"
"10/14/2009","21,886.48","21,564.33","21,893.42","21,562.66","2.01B","1.95%"
"10/13/2009","21,467.36","21,371.82","21,679.15","21,371.82","1.82B","0.79%"
"10/12/2009","21,299.35","21,623.33","21,623.33","21,262.71","1.01B","-0.93%"
"10/09/2009","21,499.44","21,572.70","21,572.70","21,421.77","1.39B","0.03%"
"10/08/2009","21,492.90","21,418.27","21,524.05","21,284.42","1.41B","1.18%"
"10/07/2009","21,241.59","21,074.98","21,343.75","21,072.59","2.03B","2.07%"
"10/06/2009","20,811.53","20,509.64","20,824.13","20,509.64","1.44B","1.87%"
"10/05/2009","20,429.07","20,342.58","20,489.95","20,305.06","1.23B","0.26%"
"10/02/2009","20,375.49","20,380.23","20,470.92","20,323.59","1.86B","-2.77%"
"10/01/2009","20,955.25","20,955.25","20,955.25","20,955.25","-","0.00%"
"09/30/2009","20,955.25","20,981.13","21,090.49","20,792.98","1.12B","-0.28%"
"09/29/2009","21,013.17","20,889.81","21,087.25","20,889.81","1.30B","2.06%"
"09/28/2009","20,588.41","20,798.52","20,829.51","20,534.82","1.26B","-2.07%"
"09/25/2009","21,024.40","20,810.81","21,065.73","20,766.46","1.27B","-0.13%"
"09/24/2009","21,050.73","21,386.47","21,399.23","20,963.37","2.07B","-2.52%"
"09/23/2009","21,595.52","21,655.62","21,742.39","21,524.33","1.17B","-0.49%"
"09/22/2009","21,701.14","21,556.69","21,704.14","21,491.69","1.13B","1.06%"
"09/21/2009","21,472.85","21,574.94","21,730.71","21,457.35","1.53B","-0.70%"
"09/18/2009","21,623.45","21,640.97","21,765.98","21,515.93","2.00B","-0.67%"
"09/17/2009","21,768.51","21,674.71","21,929.79","21,636.52","2.51B","1.71%"
"09/16/2009","21,402.92","21,086.75","21,403.13","20,950.38","2.26B","2.57%"
"09/15/2009","20,866.37","21,049.22","21,049.22","20,819.93","713.49M","-0.31%"
"09/14/2009","20,932.20","20,841.51","21,045.00","20,821.59","1.25B","-1.08%"
"09/11/2009","21,161.42","21,122.31","21,306.11","20,980.15","1.77B","0.44%"
"09/10/2009","21,069.56","21,131.08","21,322.55","21,020.92","2.22B","1.05%"
"09/09/2009","20,851.04","21,085.09","21,085.09","20,825.16","1.54B","-1.04%"
"09/08/2009","21,069.81","20,617.40","21,133.71","20,617.40","2.80B","2.14%"
"09/07/2009","20,629.31","20,502.85","20,667.58","20,446.16","2.27B","1.53%"
"09/04/2009","20,318.62","19,830.02","20,413.61","19,744.45","3.11B","2.82%"
"09/03/2009","19,761.68","19,526.89","19,823.03","19,526.89","1.58B","1.23%"
"09/02/2009","19,522.00","19,560.27","19,611.07","19,425.86","1.67B","-1.76%"
"09/01/2009","19,872.30","19,961.74","19,961.74","19,734.27","1.40B","0.75%"
"08/31/2009","19,724.19","19,827.13","19,827.13","19,592.07","2.27B","-1.86%"
"08/28/2009","20,098.62","20,409.13","20,409.13","20,004.70","1.76B","-0.71%"
"08/27/2009","20,242.75","20,289.34","20,364.40","20,147.34","1.67B","-1.04%"
"08/26/2009","20,456.32","20,542.76","20,576.60","20,401.74","1.44B","0.10%"
"08/25/2009","20,435.24","20,246.79","20,476.25","20,143.51","1.53B","-0.49%"
"08/24/2009","20,535.94","20,649.96","20,649.96","20,433.61","1.94B","1.67%"
"08/21/2009","20,199.02","20,288.56","20,439.42","20,002.78","1.67B","-0.64%"
"08/20/2009","20,328.86","20,282.72","20,465.22","20,196.33","1.80B","1.88%"
"08/19/2009","19,954.23","20,195.09","20,352.94","19,824.86","2.10B","-1.73%"
"08/18/2009","20,306.27","20,125.55","20,409.19","19,916.28","2.04B","0.84%"
"08/17/2009","20,137.65","20,467.30","20,471.77","20,058.10","2.56B","-3.62%"
"08/14/2009","20,893.33","21,023.96","21,037.17","20,639.56","1.74B","0.15%"
"08/13/2009","20,861.30","20,767.86","20,943.86","20,746.92","1.93B","2.08%"
"08/12/2009","20,435.24","20,725.90","20,725.90","20,417.76","2.25B","-3.03%"
"08/11/2009","21,074.21","20,774.97","21,088.07","20,733.34","1.63B","0.69%"
"08/10/2009","20,929.52","20,758.52","21,010.47","20,730.41","2.17B","2.72%"
"08/07/2009","20,375.37","20,708.12","20,759.56","20,316.78","2.81B","-2.51%"
"08/06/2009","20,899.24","20,484.34","20,904.93","20,339.87","2.43B","1.97%"
"08/05/2009","20,494.77","20,779.77","20,995.81","20,436.65","2.26B","-1.45%"
"08/04/2009","20,796.43","21,196.75","21,196.75","20,748.61","2.57B","-0.05%"
"08/03/2009","20,807.26","20,582.68","20,816.61","20,449.19","1.93B","1.14%"
"07/31/2009","20,573.33","20,546.07","20,712.66","20,474.05","1.93B","1.68%"
"07/30/2009","20,234.08","20,150.26","20,359.79","19,955.32","1.99B","0.49%"
"07/29/2009","20,135.50","20,404.51","20,542.61","19,787.48","2.52B","-2.37%"
"07/28/2009","20,624.54","20,261.94","20,664.48","20,109.55","2.36B","1.84%"
"07/27/2009","20,251.62","20,170.73","20,385.69","20,096.17","2.20B","1.35%"
"07/24/2009","19,982.79","20,063.93","20,063.93","19,715.15","2.23B","0.83%"
"07/23/2009","19,817.70","19,431.92","19,824.18","19,415.37","2.31B","2.96%"
"07/22/2009","19,248.17","19,560.42","19,641.75","19,224.05","2.06B","-1.30%"
"07/21/2009","19,501.73","19,601.86","19,601.86","19,295.23","1.84B","-0.00%"
"07/20/2009","19,502.37","19,005.19","19,506.42","18,960.54","2.44B","3.70%"
"07/17/2009","18,805.66","18,551.91","18,855.86","18,457.42","2.51B","2.42%"
"07/16/2009","18,361.87","18,688.87","18,700.60","18,303.58","1.95B","0.57%"
"07/15/2009","18,258.66","18,042.59","18,289.00","18,030.10","1.76B","2.09%"
"07/14/2009","17,885.73","17,631.67","17,896.36","17,581.43","1.85B","3.66%"
"07/13/2009","17,254.63","17,612.45","17,612.45","17,185.96","2.01B","-2.56%"
"07/10/2009","17,708.42","17,800.05","17,851.22","17,645.55","1.61B","-0.46%"
"07/09/2009","17,790.59","17,793.61","17,836.95","17,509.28","2.16B","0.39%"
"07/08/2009","17,721.07","17,652.98","17,819.31","17,493.62","2.00B","-0.79%"
"07/07/2009","17,862.27","17,943.49","18,159.99","17,821.71","1.50B","-0.65%"
"07/06/2009","17,979.41","18,020.10","18,258.26","17,897.68","1.78B","-1.23%"
"07/03/2009","18,203.40","17,961.18","18,234.24","17,894.81","1.54B","0.14%"
"07/02/2009","18,178.05","18,780.96","18,780.96","18,053.10","2.29B","-1.09%"
"06/30/2009","18,378.73","18,883.24","18,883.24","18,364.81","2.42B","-0.81%"
"06/29/2009","18,528.51","18,561.11","18,687.36","18,451.76","1.63B","-0.39%"
"06/26/2009","18,600.26","18,408.37","18,688.11","18,360.71","2.26B","1.78%"
"06/25/2009","18,275.03","18,140.16","18,340.91","18,069.37","2.32B","2.14%"
"06/24/2009","17,892.15","17,583.35","17,912.07","17,484.06","2.22B","2.02%"
"06/23/2009","17,538.37","17,577.73","17,682.87","17,375.96","2.87B","-2.89%"
"06/22/2009","18,059.55","17,906.39","18,398.92","17,906.39","2.59B","0.77%"
"06/19/2009","17,920.93","17,936.33","18,015.11","17,759.86","3.09B","0.81%"
"06/18/2009","17,776.66","17,955.68","18,069.76","17,655.82","2.36B","-1.70%"
"06/17/2009","18,084.60","17,984.83","18,255.13","17,833.77","2.91B","-0.45%"
"06/16/2009","18,165.50","18,235.97","18,314.96","17,859.74","2.92B","-1.80%"
"06/15/2009","18,498.96","18,712.06","18,872.74","18,433.30","2.36B","-2.07%"
"06/12/2009","18,889.68","19,034.79","19,161.97","18,707.19","3.60B","0.52%"
"06/11/2009","18,791.03","18,578.89","18,883.24","18,564.87","3.64B","0.03%"
"06/10/2009","18,785.66","18,339.91","18,789.85","18,258.16","4.43B","4.03%"
"06/09/2009","18,058.49","18,450.64","18,475.51","17,710.45","2.17B","-1.07%"
"06/08/2009","18,253.39","18,521.79","18,636.15","18,236.05","1.99B","-2.28%"
"06/05/2009","18,679.53","18,674.48","18,722.49","18,406.86","2.50B","0.96%"
"06/04/2009","18,502.77","18,417.90","18,522.39","18,108.80","2.68B","-0.40%"
"06/03/2009","18,576.47","18,616.94","18,967.39","18,508.30","3.09B","1.02%"
"06/02/2009","18,389.08","18,916.61","18,916.61","18,300.62","3.93B","-2.64%"
"06/01/2009","18,888.59","18,499.92","18,895.80","18,415.41","4.12B","3.95%"
"05/29/2009","18,171.00","18,027.93","18,227.79","17,833.74","4.36B","1.60%"
"05/27/2009","17,885.27","17,395.61","17,984.02","17,347.89","4.56B","5.26%"
"05/26/2009","16,991.56","17,050.34","17,283.89","16,977.71","2.05B","-0.76%"
"05/25/2009","17,121.82","16,999.05","17,264.42","16,789.00","1.95B","0.35%"
"05/22/2009","17,062.52","17,169.57","17,299.26","16,740.27","1.94B","-0.80%"
"05/21/2009","17,199.49","17,291.44","17,415.26","17,172.64","1.54B","-1.58%"
"05/20/2009","17,475.84","17,486.39","17,611.00","17,362.37","2.31B","-0.39%"
"05/19/2009","17,544.03","17,454.23","17,588.93","17,376.43","2.81B","3.06%"
"05/18/2009","17,022.91","16,468.71","17,062.49","16,334.36","2.40B","1.38%"
"05/15/2009","16,790.70","16,818.81","16,953.41","16,736.18","1.98B","1.51%"
"05/14/2009","16,541.69","16,630.33","16,630.33","16,422.28","2.96B","-3.04%"
"05/13/2009","17,059.62","17,097.82","17,372.15","17,014.86","20.43B","-0.55%"
"05/12/2009","17,153.64","16,996.21","17,239.65","16,908.06","4.03B","0.38%"
"05/11/2009","17,087.95","17,381.00","17,685.64","17,032.44","3.72B","-1.74%"
"05/08/2009","17,389.87","17,149.31","17,442.96","16,970.20","3.89B","1.00%"
"05/07/2009","17,217.89","17,278.31","17,327.52","16,880.60","4.41B","2.28%"
"05/06/2009","16,834.57","16,348.76","16,885.92","16,268.03","3.04B","2.46%"
"05/05/2009","16,430.08","16,572.00","16,580.54","16,295.86","2.52B","0.30%"
"05/04/2009","16,381.05","15,869.28","16,387.12","15,855.24","3.32B","5.54%"
"05/01/2009","15,520.99","15,520.99","15,520.99","15,520.99","-","0.00%"
"04/30/2009","15,520.99","15,369.11","15,587.29","15,204.10","2.93B","3.77%"
"04/29/2009","14,956.95","14,767.92","14,983.66","14,714.51","2.41B","2.76%"
"04/28/2009","14,555.11","15,057.25","15,078.63","14,457.99","2.82B","-1.92%"
"04/27/2009","14,840.42","15,160.69","15,160.69","14,798.90","2.33B","-2.74%"
"04/24/2009","15,258.85","15,217.37","15,367.48","15,062.29","1.79B","0.29%"
"04/23/2009","15,214.46","14,958.24","15,222.20","14,867.59","2.01B","2.26%"
"04/22/2009","14,878.45","15,328.83","15,396.28","14,830.59","3.07B","-2.67%"
"04/21/2009","15,285.89","15,065.59","15,332.27","15,065.59","2.43B","-2.95%"
"04/20/2009","15,750.91","15,574.32","15,878.40","15,382.96","2.57B","0.96%"
"04/17/2009","15,601.27","15,956.46","15,956.46","15,541.31","3.10B","0.12%"
"04/16/2009","15,582.99","15,928.82","15,977.13","15,517.39","2.68B","-0.55%"
"04/15/2009","15,669.62","15,344.59","15,669.85","15,213.39","2.53B","0.57%"
"04/14/2009","15,580.16","15,302.14","15,596.34","15,140.39","3.64B","4.55%"
"04/13/2009","14,901.41","14,901.41","14,901.41","14,901.41","-","0.00%"
"04/09/2009","14,901.41","14,677.85","14,987.41","14,656.16","2.61B","2.95%"
"04/08/2009","14,474.86","14,715.70","14,715.70","14,276.35","2.94B","-3.04%"
"04/07/2009","14,928.97","14,922.09","14,994.76","14,743.71","2.56B","-0.46%"
"04/06/2009","14,998.04","14,920.84","15,147.06","14,778.51","2.56B","3.11%"
"04/03/2009","14,545.69","14,547.52","14,644.82","14,392.19","3.08B","0.16%"
"04/02/2009","14,521.97","13,963.34","14,533.34","13,953.56","3.40B","7.41%"
"04/01/2009","13,519.54","13,746.18","13,788.41","13,411.79","2.75B","-0.42%"
"03/31/2009","13,576.02","13,545.36","13,696.69","13,428.31","2.85B","0.89%"
"03/30/2009","13,456.33","13,893.15","13,893.15","13,413.48","2.89B","-4.70%"
"03/27/2009","14,119.50","14,257.56","14,257.56","13,955.66","3.40B","0.07%"
"03/26/2009","14,108.98","13,821.28","14,132.09","13,819.10","4.82B","3.57%"
"03/25/2009","13,622.11","13,754.77","13,892.88","13,567.45","3.19B","-2.07%"
"03/24/2009","13,910.34","13,773.17","13,952.98","13,538.16","2.91B","3.44%"
"03/23/2009","13,447.42","13,001.55","13,451.02","13,001.55","2.68B","4.78%"
"03/20/2009","12,833.51","13,157.90","13,157.90","12,797.10","2.07B","-2.26%"
"03/19/2009","13,130.92","13,205.17","13,205.17","12,947.90","2.04B","0.10%"
"03/18/2009","13,117.17","13,052.95","13,167.20","13,020.80","1.77B","1.86%"
"03/17/2009","12,878.09","12,948.85","13,226.31","12,854.05","2.90B","-0.76%"
"03/16/2009","12,976.71","12,657.87","12,976.71","12,615.45","2.78B","3.60%"
"03/13/2009","12,525.80","12,395.18","12,525.80","12,303.70","2.86B","4.37%"
"03/12/2009","12,001.53","11,905.47","12,040.84","11,848.50","1.46B","0.59%"
"03/11/2009","11,930.66","12,228.22","12,228.22","11,904.61","2.69B","2.02%"
"03/10/2009","11,694.05","11,542.88","11,747.11","11,542.88","1.85B","3.08%"
"03/09/2009","11,344.58","11,872.46","11,927.89","11,344.58","2.07B","-4.84%"
"03/06/2009","11,921.52","12,041.82","12,146.16","11,921.52","4.18B","-2.37%"
"03/05/2009","12,211.24","12,488.33","12,488.33","12,163.55","2.67B","-0.97%"
"03/04/2009","12,331.15","11,880.17","12,423.69","11,880.17","2.88B","2.47%"
"03/03/2009","12,033.88","11,967.07","12,192.35","11,849.17","2.34B","-2.30%"
"03/02/2009","12,317.46","12,522.61","12,576.45","12,296.86","2.19B","-3.86%"
"02/27/2009","12,811.57","12,929.99","13,032.30","12,799.81","2.70B","-0.65%"
"02/26/2009","12,894.94","13,070.41","13,071.58","12,691.96","1.97B","-0.85%"
"02/25/2009","13,005.08","12,979.86","13,148.31","12,858.28","1.78B","1.61%"
"02/24/2009","12,798.52","12,789.29","12,814.37","12,634.84","2.13B","-2.86%"
"02/23/2009","13,175.10","12,777.96","13,207.98","12,777.96","1.93B","3.75%"
"02/20/2009","12,699.17","12,719.14","12,816.79","12,669.57","2.05B","-2.49%"
"02/19/2009","13,023.36","12,873.10","13,055.72","12,788.08","1.59B","0.06%"
"02/18/2009","13,016.00","12,783.79","13,031.28","12,712.33","2.27B","0.55%"
"02/17/2009","12,945.40","13,195.51","13,195.51","12,933.91","2.35B","-3.79%"
"02/16/2009","13,455.88","13,559.82","13,559.82","13,257.35","1.36B","-0.73%"
"02/13/2009","13,554.67","13,314.81","13,576.32","13,314.02","1.55B","2.47%"
"02/12/2009","13,228.30","13,439.58","13,478.66","13,174.01","1.76B","-2.30%"
"02/11/2009","13,539.21","13,546.14","13,600.02","13,363.06","1.81B","-2.46%"
"02/10/2009","13,880.64","13,787.12","13,976.31","13,663.41","1.96B","0.81%"
"02/09/2009","13,769.06","13,865.59","13,865.59","13,561.54","2.69B","0.84%"
"02/06/2009","13,655.04","13,535.76","13,660.24","13,322.62","2.43B","3.61%"
"02/05/2009","13,178.90","13,084.79","13,492.53","13,018.64","3.38B","0.88%"
"02/04/2009","13,063.89","13,029.42","13,108.74","12,975.30","2.07B","2.25%"
"02/03/2009","12,776.89","12,991.49","13,065.97","12,729.04","1.56B","-0.66%"
"02/02/2009","12,861.49","13,194.00","13,239.50","12,733.35","2.01B","-3.14%"
"01/30/2009","13,278.21","12,958.08","13,390.12","12,899.57","3.69B","0.94%"
"01/29/2009","13,154.43","13,560.07","13,560.07","13,109.27","2.66B","4.58%"
"01/23/2009","12,578.60","12,542.01","12,734.80","12,469.84","2.20B","-0.63%"
"01/22/2009","12,657.99","12,844.37","12,895.25","12,657.10","1.88B","0.59%"
"01/21/2009","12,583.63","12,534.60","12,762.54","12,439.13","3.30B","-2.90%"
