"Date","Price","Open","High","Low","Vol.","Change %"
"06/08/2010","1,451.66","1,451.59","1,456.94","1,443.26","109.08M","-0.11%"
"06/07/2010","1,453.32","1,455.91","1,463.73","1,451.89","77.54M","-0.79%"
"06/04/2010","1,464.92","1,472.98","1,481.45","1,458.24","82.42M","-1.23%"
"06/03/2010","1,483.17","1,487.05","1,490.89","1,473.77","98.26M","-0.06%"
"06/02/2010","1,484.11","1,486.06","1,488.77","1,479.50","90.57M","-0.26%"
"06/01/2010","1,488.00","1,501.15","1,510.04","1,487.55","115.76M","-1.72%"
"05/31/2010","1,514.07","1,512.14","1,514.07","1,503.51","73.46M","0.71%"
"05/28/2010","1,503.44","1,507.84","1,508.81","1,496.96","84.25M","0.04%"
"05/27/2010","1,502.84","1,488.48","1,504.04","1,469.68","107.44M","2.26%"
"05/26/2010","1,469.68","1,478.13","1,483.89","1,450.15","150.85M","1.35%"
"05/25/2010","1,450.15","1,432.04","1,453.39","1,424.46","116.57M","-0.22%"
"05/21/2010","1,453.39","1,400.28","1,455.45","1,393.31","104.16M","2.22%"
"05/20/2010","1,421.81","1,461.96","1,486.09","1,419.49","122.41M","-4.33%"
"05/19/2010","1,486.09","1,519.45","1,540.46","1,469.91","131.32M","-3.53%"
"05/18/2010","1,540.46","1,555.26","1,562.82","1,538.54","107.98M","-0.91%"
"05/17/2010","1,554.67","1,590.15","1,593.33","1,545.36","100.67M","-2.41%"
"05/14/2010","1,593.11","1,616.28","1,615.97","1,587.84","","-1.03%"
"05/13/2010","1,609.71","1,625.50","1,628.44","1,608.55","111.60M","-0.99%"
"05/12/2010","1,625.73","1,623.39","1,632.75","1,612.58","161.26M","0.82%"
"05/11/2010","1,612.58","1,592.75","1,612.58","1,590.76","138.52M","1.37%"
"05/10/2010","1,590.76","1,575.40","1,590.76","1,549.35","122.91M","2.67%"
"05/07/2010","1,549.35","1,556.70","1,562.68","1,536.66","124.72M","-0.85%"
"05/06/2010","1,562.68","1,596.04","1,605.89","1,553.52","134.32M","-2.16%"
"05/05/2010","1,597.14","1,592.24","1,622.41","1,581.41","130.92M","-1.56%"
"05/04/2010","1,622.41","1,660.51","1,665.54","1,613.70","162.96M","-2.59%"
"05/03/2010","1,665.54","1,686.74","1,687.71","1,664.19","137.14M","-0.49%"
"04/30/2010","1,673.80","1,665.59","1,674.72","1,659.97","128.84M","0.83%"
"04/29/2010","1,659.97","1,661.87","1,665.63","1,658.56","126.27M","-0.02%"
"04/28/2010","1,660.35","1,657.82","1,660.44","1,652.03","145.57M","0.11%"
"04/27/2010","1,658.49","1,668.35","1,673.57","1,655.26","163.41M","-0.86%"
"04/26/2010","1,672.85","1,677.04","1,678.76","1,668.89","157.08M","0.12%"
"04/23/2010","1,670.92","1,649.18","1,670.92","1,648.66","147.35M","1.14%"
"04/22/2010","1,652.05","1,641.20","1,652.05","1,632.67","168.80M","0.28%"
"04/21/2010","1,647.50","1,652.93","1,657.54","1,642.70","133.83M","-0.28%"
"04/20/2010","1,652.20","1,659.35","1,663.10","1,651.11","103.98M","-0.11%"
"04/19/2010","1,653.96","1,654.07","1,666.84","1,646.75","107.45M","-0.77%"
"04/16/2010","1,666.84","1,679.79","1,683.60","1,649.86","132.66M","-0.75%"
"04/15/2010","1,679.50","1,676.27","1,680.31","1,671.51","","0.28%"
"04/14/2010","1,674.88","1,670.94","1,675.75","1,660.53","140.54M","0.60%"
"04/13/2010","1,664.95","1,668.48","1,673.67","1,650.32","105.77M","-0.52%"
"04/12/2010","1,673.67","1,688.63","1,691.10","1,672.17","121.30M","-0.41%"
"04/09/2010","1,680.57","1,659.57","1,681.88","1,652.93","151.26M","1.67%"
"04/08/2010","1,652.93","1,644.57","1,652.93","1,639.26","113.98M","0.35%"
"04/07/2010","1,647.18","1,638.40","1,647.33","1,635.49","140.17M","0.70%"
"04/06/2010","1,635.79","1,636.67","1,638.55","1,631.46","116.10M","0.27%"
"04/05/2010","1,631.46","1,611.95","1,631.53","1,602.54","120.71M","1.80%"
"04/01/2010","1,602.54","1,582.87","1,602.54","1,576.55","130.91M","1.65%"
"03/31/2010","1,576.55","1,570.39","1,577.23","1,570.38","128.53M","0.39%"
"03/30/2010","1,570.38","1,571.65","1,574.01","1,566.93","111.64M","-0.12%"
"03/29/2010","1,572.23","1,566.98","1,572.99","1,559.78","118.25M","0.80%"
"03/26/2010","1,559.78","1,556.84","1,561.90","1,550.56","121.68M","0.59%"
"03/25/2010","1,550.56","1,557.92","1,559.82","1,549.65","133.02M","-0.06%"
"03/24/2010","1,551.42","1,561.05","1,562.33","1,548.37","95.29M","-0.64%"
"03/23/2010","1,561.36","1,553.99","1,562.31","1,553.62","107.15M","0.44%"
"03/22/2010","1,554.59","1,559.74","1,564.06","1,548.68","103.05M","-0.61%"
"03/19/2010","1,564.06","1,575.76","1,578.55","1,556.38","120.37M","-0.69%"
"03/18/2010","1,574.86","1,580.79","1,580.32","1,568.14","99.24M","-0.19%"
"03/17/2010","1,577.78","1,579.22","1,581.72","1,573.50","134.98M","-0.05%"
"03/16/2010","1,578.53","1,569.29","1,578.53","1,561.51","122.44M","1.09%"
"03/15/2010","1,561.51","1,568.07","1,574.00","1,556.42","123.44M","-0.43%"
"03/12/2010","1,568.29","1,566.60","1,570.11","1,560.94","142.03M","0.47%"
"03/11/2010","1,560.94","1,557.45","1,561.41","1,551.39","133.56M","0.27%"
"03/10/2010","1,556.80","1,562.78","1,565.34","1,549.48","114.12M","-0.13%"
"03/09/2010","1,558.76","1,556.40","1,563.12","1,556.27","97.94M","-0.20%"
"03/08/2010","1,561.93","1,567.17","1,571.13","1,557.73","126.93M","0.26%"
"03/05/2010","1,557.93","1,542.03","1,558.21","1,541.84","115.66M","1.04%"
"03/04/2010","1,541.84","1,552.63","1,553.39","1,541.30","106.68M","-0.73%"
"03/03/2010","1,553.13","1,547.80","1,555.54","1,548.15","121.16M","0.32%"
"03/02/2010","1,548.15","1,540.30","1,549.36","1,537.61","99.73M","0.69%"
"03/01/2010","1,537.61","1,534.94","1,539.85","1,526.70","82.13M","0.42%"
"02/26/2010","1,531.19","1,525.59","1,531.21","1,517.94","89.03M","0.87%"
"02/25/2010","1,517.94","1,508.83","1,519.41","1,502.18","91.78M","-0.10%"
"02/24/2010","1,519.41","1,514.61","1,521.42","1,515.88","92.99M","-0.04%"
"02/23/2010","1,519.99","1,525.63","1,530.81","1,511.21","93.68M","-0.55%"
"02/22/2010","1,528.47","1,536.29","1,537.67","1,527.09","97.06M","-0.22%"
"02/19/2010","1,531.90","1,519.25","1,532.63","1,515.31","94.95M","0.54%"
"02/18/2010","1,523.68","1,511.80","1,523.96","1,512.73","101.02M","0.33%"
"02/17/2010","1,518.72","1,524.20","1,526.92","1,517.65","114.13M","-0.09%"
"02/16/2010","1,520.14","1,510.54","1,520.66","1,498.75","112.38M","1.43%"
"02/12/2010","1,498.75","1,489.09","1,498.76","1,483.60","96.99M","0.41%"
"02/11/2010","1,492.67","1,479.00","1,495.96","1,476.61","111.39M","1.08%"
"02/10/2010","1,476.78","1,476.00","1,478.54","1,464.33","85.74M","0.15%"
"02/09/2010","1,474.53","1,467.89","1,476.05","1,460.60","84.93M","0.95%"
"02/08/2010","1,460.60","1,462.15","1,467.21","1,455.41","74.10M","0.36%"
"02/05/2010","1,455.41","1,443.38","1,455.83","1,428.96","93.42M","0.22%"
"02/04/2010","1,452.18","1,491.42","1,513.98","1,449.59","130.25M","-4.08%"
"02/03/2010","1,513.98","1,518.61","1,519.30","1,508.77","103.74M","-0.20%"
"02/02/2010","1,517.07","1,515.61","1,518.39","1,510.02","119.25M","0.47%"
"02/01/2010","1,509.94","1,492.84","1,509.94","1,488.69","92.48M","1.19%"
"01/29/2010","1,492.15","1,497.14","1,501.80","1,490.44","109.61M","-0.64%"
"01/28/2010","1,501.80","1,512.78","1,516.84","1,488.95","167.70M","-0.50%"
"01/27/2010","1,509.38","1,527.21","1,534.14","1,497.76","108.95M","-1.61%"
"01/26/2010","1,534.11","1,531.28","1,546.85","1,524.85","115.84M","-0.82%"
"01/25/2010","1,546.85","1,556.88","1,558.63","1,542.59","118.23M","-0.18%"
"01/22/2010","1,549.67","1,551.08","1,559.96","1,533.63","137.98M","-0.59%"
"01/21/2010","1,558.91","1,584.44","1,590.69","1,552.89","129.45M","-2.00%"
"01/20/2010","1,590.69","1,604.92","1,612.86","1,574.78","128.00M","-1.37%"
"01/19/2010","1,612.86","1,608.69","1,613.09","1,601.72","139.99M","0.44%"
"01/18/2010","1,605.72","1,601.13","1,605.72","1,593.47","119.64M","0.77%"
"01/15/2010","1,593.47","1,594.95","1,596.13","1,579.96","106.36M","-0.11%"
"01/14/2010","1,595.29","1,592.93","1,596.45","1,589.97","129.45M","0.13%"
"01/13/2010","1,593.21","1,584.87","1,593.21","1,574.08","123.22M","1.02%"
"01/12/2010","1,577.17","1,603.11","1,608.93","1,572.82","141.27M","-1.95%"
"01/11/2010","1,608.53","1,626.90","1,628.72","1,603.61","175.32M","0.21%"
"01/08/2010","1,605.10","1,593.02","1,605.10","1,587.77","168.86M","0.85%"
"01/07/2010","1,591.53","1,584.90","1,591.99","1,573.60","149.20M","0.82%"
"01/06/2010","1,578.59","1,560.12","1,579.61","1,551.11","155.60M","1.73%"
"01/05/2010","1,551.68","1,549.32","1,555.47","1,543.93","131.04M","0.50%"
"01/04/2010","1,543.93","1,531.79","1,545.48","1,520.72","123.69M","1.53%"
"12/31/2009","1,520.72","1,501.65","1,521.13","1,494.88","61.86M","1.73%"
"12/30/2009","1,494.88","1,484.78","1,494.88","1,480.09","71.31M","0.76%"
"12/29/2009","1,483.56","1,477.80","1,483.86","1,469.86","82.86M","0.93%"
"12/24/2009","1,469.86","1,457.16","1,469.86","1,450.65","51.92M","1.32%"
"12/23/2009","1,450.65","1,428.72","1,451.32","1,422.41","103.83M","1.99%"
"12/22/2009","1,422.41","1,428.30","1,430.78","1,415.87","91.98M","-0.40%"
"12/21/2009","1,428.17","1,435.05","1,440.48","1,423.95","103.60M","-0.14%"
"12/18/2009","1,430.20","1,421.40","1,433.66","1,420.38","108.92M","0.64%"
"12/17/2009","1,421.15","1,435.32","1,439.79","1,419.79","120.23M","-1.29%"
"12/16/2009","1,439.79","1,428.55","1,442.69","1,422.05","148.61M","1.25%"
"12/15/2009","1,422.05","1,420.39","1,428.79","1,418.60","107.80M","-0.21%"
"12/14/2009","1,425.08","1,423.02","1,426.43","1,404.25","120.21M","0.56%"
"12/11/2009","1,417.11","1,421.54","1,421.98","1,408.43","98.54M","-0.03%"
"12/10/2009","1,417.60","1,420.34","1,422.47","1,406.55","155.72M","0.53%"
"12/09/2009","1,410.08","1,405.05","1,418.82","1,402.24","105.71M","0.56%"
"12/08/2009","1,402.24","1,425.55","1,434.40","1,400.71","122.28M","-2.24%"
"12/07/2009","1,434.40","1,434.16","1,450.46","1,427.98","128.41M","-1.11%"
"12/04/2009","1,450.46","1,455.45","1,461.61","1,436.29","130.84M","-0.76%"
"12/03/2009","1,461.61","1,466.16","1,466.49","1,453.37","131.59M","-0.01%"
"12/02/2009","1,461.79","1,455.30","1,465.82","1,450.49","151.25M","0.78%"
"12/01/2009","1,450.49","1,425.42","1,450.49","1,415.06","137.33M","2.50%"
"11/30/2009","1,415.06","1,407.22","1,415.58","1,403.88","103.96M","0.67%"
"11/27/2009","1,405.60","1,386.97","1,419.37","1,383.01","99.61M","-0.97%"
"11/26/2009","1,419.37","1,429.34","1,435.15","1,410.91","80.91M","-1.10%"
"11/25/2009","1,435.15","1,428.59","1,435.15","1,412.41","139.76M","1.61%"
"11/24/2009","1,412.41","1,417.79","1,418.83","1,405.56","120.11M","-0.30%"
"11/23/2009","1,416.63","1,426.86","1,433.07","1,408.06","170.64M","0.61%"
"11/20/2009","1,408.06","1,401.41","1,408.15","1,396.14","140.15M","0.51%"
"11/19/2009","1,400.94","1,390.76","1,400.94","1,381.18","148.80M","0.49%"
"11/18/2009","1,394.06","1,391.24","1,402.50","1,386.04","148.41M","0.58%"
"11/17/2009","1,386.04","1,378.10","1,386.04","1,374.54","125.51M","0.59%"
"11/16/2009","1,377.94","1,369.33","1,381.12","1,359.90","157.58M","1.33%"
"11/13/2009","1,359.90","1,348.56","1,360.65","1,348.00","99.25M","0.68%"
"11/12/2009","1,350.75","1,355.82","1,358.15","1,347.46","108.27M","-0.24%"
"11/11/2009","1,353.94","1,351.88","1,355.16","1,345.13","123.29M","0.65%"
"11/10/2009","1,345.13","1,348.20","1,355.48","1,338.90","103.11M","-0.76%"
"11/09/2009","1,355.48","1,350.73","1,362.34","1,340.62","148.42M","1.11%"
"11/06/2009","1,340.62","1,332.48","1,343.57","1,296.91","146.31M","0.68%"
"11/05/2009","1,331.55","1,334.34","1,335.78","1,328.99","103.01M","0.02%"
"11/04/2009","1,331.35","1,334.44","1,341.75","1,326.75","140.86M","0.35%"
"11/03/2009","1,326.75","1,292.82","1,326.80","1,287.29","119.23M","2.88%"
"11/02/2009","1,289.62","1,297.17","1,304.22","1,287.81","99.43M","-0.14%"
"10/30/2009","1,291.41","1,310.47","1,313.72","1,279.54","105.13M","-1.45%"
"10/29/2009","1,310.42","1,271.49","1,311.11","1,263.41","101.17M","3.72%"
"10/28/2009","1,263.41","1,299.61","1,306.46","1,263.41","122.31M","-3.30%"
"10/27/2009","1,306.46","1,311.10","1,314.95","1,296.63","111.75M","0.04%"
"10/26/2009","1,305.95","1,334.37","1,337.30","1,301.62","135.78M","-2.10%"
"10/23/2009","1,333.91","1,339.28","1,342.09","1,330.07","127.38M","-0.02%"
"10/22/2009","1,334.19","1,343.22","1,344.09","1,328.92","148.50M","-0.63%"
"10/21/2009","1,342.59","1,334.93","1,348.85","1,336.64","158.18M","0.22%"
"10/20/2009","1,339.59","1,341.60","1,342.67","1,332.62","126.67M","0.06%"
"10/19/2009","1,338.77","1,333.93","1,338.85","1,329.98","150.38M","0.54%"
"10/16/2009","1,331.57","1,324.97","1,332.37","1,320.68","108.72M","0.24%"
"10/15/2009","1,328.40","1,326.88","1,336.70","1,321.35","149.00M","-0.62%"
"10/14/2009","1,336.70","1,323.41","1,338.90","1,303.64","136.25M","1.09%"
"10/13/2009","1,322.28","1,321.13","1,325.04","1,307.35","135.42M","1.14%"
"10/09/2009","1,307.35","1,304.52","1,307.35","1,299.97","112.36M","0.09%"
"10/08/2009","1,306.18","1,294.42","1,308.78","1,289.82","143.23M","1.27%"
"10/07/2009","1,289.82","1,287.52","1,289.86","1,281.40","99.67M","0.66%"
"10/06/2009","1,281.40","1,271.17","1,287.65","1,254.25","126.83M","2.16%"
"10/05/2009","1,254.25","1,240.40","1,255.63","1,240.18","131.20M","0.81%"
"10/02/2009","1,244.12","1,235.98","1,248.71","1,231.25","82.01M","-0.37%"
"10/01/2009","1,248.71","1,272.15","1,277.21","1,248.20","100.63M","-2.23%"
"09/30/2009","1,277.21","1,274.92","1,276.77","1,266.39","105.02M","0.39%"
"09/29/2009","1,272.31","1,272.14","1,274.01","1,264.15","104.18M","0.20%"
"09/28/2009","1,269.73","1,256.61","1,271.33","1,259.50","111.43M","0.80%"
"09/25/2009","1,259.64","1,255.98","1,259.90","1,250.33","99.47M","0.26%"
"09/24/2009","1,256.36","1,275.35","1,283.36","1,252.98","103.44M","-1.68%"
"09/23/2009","1,277.85","1,281.84","1,284.05","1,274.43","141.66M","-0.29%"
"09/22/2009","1,281.63","1,273.23","1,281.70","1,265.00","139.02M","1.31%"
"09/21/2009","1,265.00","1,272.99","1,281.80","1,257.49","89.69M","-1.31%"
"09/18/2009","1,281.80","1,275.18","1,281.80","1,270.70","99.61M","0.71%"
"09/17/2009","1,272.74","1,288.45","1,288.41","1,267.79","132.34M","-0.92%"
"09/16/2009","1,284.54","1,275.73","1,286.79","1,269.35","173.35M","1.20%"
"09/15/2009","1,269.35","1,259.77","1,269.52","1,253.83","136.55M","1.24%"
"09/14/2009","1,253.83","1,255.85","1,261.89","1,250.81","105.51M","-0.64%"
"09/11/2009","1,261.89","1,261.35","1,264.86","1,249.49","123.17M","0.99%"
"09/10/2009","1,249.49","1,235.81","1,249.49","1,235.00","104.61M","1.12%"
"09/09/2009","1,235.65","1,244.40","1,245.24","1,232.23","108.40M","-0.44%"
"09/08/2009","1,241.06","1,242.21","1,250.77","1,229.25","135.77M","0.96%"
"09/04/2009","1,229.25","1,214.99","1,229.25","1,209.82","90.74M","1.13%"
"09/03/2009","1,215.51","1,198.69","1,217.15","1,184.89","113.34M","2.58%"
"09/02/2009","1,184.89","1,166.86","1,188.43","1,162.83","103.28M","1.86%"
"09/01/2009","1,163.24","1,177.72","1,182.26","1,160.80","86.51M","-1.02%"
"08/31/2009","1,175.24","1,179.60","1,188.71","1,168.79","79.17M","-1.13%"
"08/28/2009","1,188.71","1,182.53","1,192.68","1,182.15","76.47M","0.55%"
"08/27/2009","1,182.15","1,179.44","1,186.09","1,171.07","81.01M","-0.33%"
"08/26/2009","1,186.09","1,184.43","1,187.53","1,177.44","93.36M","0.20%"
"08/25/2009","1,183.67","1,188.80","1,192.27","1,182.72","96.73M","-0.23%"
"08/24/2009","1,186.36","1,192.95","1,197.94","1,181.13","90.51M","-0.47%"
"08/21/2009","1,191.95","1,187.13","1,193.15","1,184.39","93.42M","0.64%"
"08/20/2009","1,184.39","1,178.53","1,185.04","1,176.35","100.27M","0.63%"
"08/19/2009","1,176.95","1,161.15","1,176.99","1,159.03","92.61M","0.90%"
"08/18/2009","1,166.50","1,161.67","1,171.38","1,156.76","97.76M","0.58%"
"08/17/2009","1,159.82","1,169.89","1,193.42","1,155.50","75.49M","-2.82%"
"08/14/2009","1,193.42","1,198.58","1,202.88","1,186.95","72.97M","-0.59%"
"08/13/2009","1,200.50","1,192.36","1,200.50","1,186.02","99.16M","1.22%"
"08/12/2009","1,186.02","1,174.71","1,186.41","1,172.55","88.75M","0.78%"
"08/11/2009","1,176.84","1,187.35","1,187.33","1,172.20","89.26M","-0.71%"
"08/10/2009","1,185.21","1,190.29","1,194.32","1,182.59","83.66M","-0.62%"
"08/07/2009","1,192.58","1,188.51","1,193.92","1,187.74","77.47M","0.38%"
"08/06/2009","1,188.12","1,193.65","1,196.56","1,183.62","84.00M","-0.57%"
"08/05/2009","1,194.99","1,198.33","1,198.55","1,191.13","81.36M","-0.08%"
"08/04/2009","1,195.98","1,186.22","1,195.98","1,179.57","116.60M","1.39%"
"07/31/2009","1,179.57","1,149.31","1,180.16","1,145.41","81.64M","2.84%"
"07/30/2009","1,147.04","1,139.17","1,147.38","1,131.74","89.63M","1.35%"
"07/29/2009","1,131.74","1,125.92","1,131.74","1,124.00","79.85M","0.32%"
"07/28/2009","1,128.11","1,135.82","1,147.04","1,123.64","82.84M","-1.65%"
"07/27/2009","1,147.04","1,148.02","1,150.04","1,142.55","75.10M","0.27%"
"07/24/2009","1,143.95","1,137.92","1,143.92","1,135.87","67.43M","0.54%"
"07/23/2009","1,137.79","1,127.45","1,143.53","1,123.45","109.31M","1.28%"
"07/22/2009","1,123.45","1,112.11","1,124.80","1,112.39","75.17M","0.79%"
"07/21/2009","1,114.64","1,121.11","1,126.19","1,112.48","92.04M","-0.31%"
"07/20/2009","1,118.09","1,110.61","1,118.47","1,095.62","80.99M","2.05%"
"07/17/2009","1,095.62","1,102.12","1,103.71","1,090.72","89.92M","-0.20%"
"07/16/2009","1,097.80","1,083.79","1,097.80","1,082.55","94.60M","1.41%"
"07/15/2009","1,082.55","1,067.90","1,085.03","1,055.39","107.63M","2.57%"
"07/14/2009","1,055.39","1,050.09","1,061.07","1,047.63","67.62M","0.74%"
"07/13/2009","1,047.63","1,036.29","1,048.51","1,030.38","42.95M","0.20%"
"07/10/2009","1,045.55","1,039.50","1,048.98","1,034.68","56.78M","0.26%"
"07/09/2009","1,042.82","1,035.96","1,046.00","1,032.24","49.24M","0.85%"
"07/08/2009","1,034.02","1,055.95","1,069.56","1,027.29","75.03M","-3.32%"
"07/07/2009","1,069.56","1,063.36","1,077.28","1,062.67","61.63M","0.46%"
"07/06/2009","1,064.63","1,077.50","1,092.96","1,061.45","52.31M","-2.59%"
"07/03/2009","1,092.96","1,092.95","1,094.79","1,088.76","36.97M","0.03%"
"07/02/2009","1,092.58","1,083.33","1,095.08","1,082.92","59.92M","0.06%"
"06/30/2009","1,091.97","1,104.40","1,108.52","1,088.84","63.26M","-1.23%"
"06/29/2009","1,105.56","1,108.17","1,112.25","1,101.07","67.14M","-0.54%"
"06/26/2009","1,111.56","1,108.35","1,111.69","1,102.67","52.44M","0.77%"
"06/25/2009","1,103.05","1,094.92","1,103.57","1,090.66","52.91M","1.14%"
"06/24/2009","1,090.66","1,088.62","1,095.15","1,074.18","63.97M","1.53%"
"06/23/2009","1,074.18","1,076.59","1,082.27","1,064.42","61.50M","-0.42%"
"06/22/2009","1,078.66","1,107.16","1,118.80","1,076.90","72.78M","-3.59%"
"06/19/2009","1,118.80","1,116.74","1,123.21","1,114.31","72.71M","0.40%"
"06/18/2009","1,114.31","1,116.05","1,118.13","1,109.61","79.86M","-0.10%"
"06/17/2009","1,115.37","1,124.47","1,139.19","1,102.97","94.07M","-2.09%"
"06/16/2009","1,139.19","1,138.59","1,144.80","1,132.95","94.94M","0.55%"
"06/15/2009","1,132.95","1,150.48","1,154.81","1,123.79","91.19M","-1.89%"
"06/12/2009","1,154.81","1,147.64","1,154.81","1,137.99","88.90M","0.57%"
"06/11/2009","1,148.32","1,140.96","1,149.95","1,140.18","103.48M","0.52%"
"06/10/2009","1,142.39","1,152.45","1,150.51","1,132.41","90.25M","-0.14%"
"06/09/2009","1,143.96","1,136.63","1,144.90","1,130.74","103.55M","1.07%"
"06/08/2009","1,131.82","1,128.74","1,137.99","1,121.35","74.51M","-0.54%"
"06/05/2009","1,137.99","1,131.69","1,137.99","1,124.17","88.27M","0.43%"
"06/04/2009","1,133.16","1,115.83","1,133.92","1,107.96","108.39M","2.27%"
"06/03/2009","1,107.96","1,135.55","1,141.74","1,098.00","106.19M","-2.96%"
"06/02/2009","1,141.74","1,134.95","1,146.53","1,132.30","123.88M","0.10%"
"06/01/2009","1,140.55","1,129.84","1,140.61","1,124.08","114.95M","1.47%"
"05/29/2009","1,124.08","1,112.18","1,125.34","1,105.16","132.79M","1.71%"
"05/28/2009","1,105.16","1,095.02","1,105.16","1,092.61","93.45M","1.11%"
"05/27/2009","1,092.99","1,098.67","1,100.54","1,088.56","89.97M","-0.38%"
"05/26/2009","1,097.16","1,091.73","1,097.16","1,089.40","81.70M","0.07%"
"05/25/2009","1,096.43","1,097.27","1,098.35","1,089.82","72.64M","-0.01%"
"05/22/2009","1,096.51","1,087.14","1,096.62","1,087.08","111.75M","0.61%"
"05/21/2009","1,089.85","1,083.31","1,089.85","1,075.40","100.29M","0.39%"
"05/20/2009","1,085.64","1,082.32","1,091.84","1,076.49","91.99M","0.85%"
"05/19/2009","1,076.49","1,073.73","1,078.73","1,063.09","108.52M","1.26%"
"05/15/2009","1,063.09","1,061.09","1,068.36","1,060.14","96.40M","0.24%"
"05/14/2009","1,060.52","1,052.28","1,060.74","1,047.50","139.44M","0.66%"
"05/13/2009","1,053.53","1,073.31","1,078.27","1,051.33","101.35M","-2.29%"
"05/12/2009","1,078.27","1,072.68","1,078.95","1,063.11","96.05M","1.43%"
"05/11/2009","1,063.11","1,066.68","1,069.75","1,058.04","86.61M","-0.62%"
"05/08/2009","1,069.75","1,059.96","1,070.10","1,053.11","114.96M","1.58%"
"05/07/2009","1,053.11","1,057.08","1,060.07","1,047.86","113.17M","0.50%"
"05/06/2009","1,047.86","1,036.81","1,048.08","1,030.36","122.21M","1.70%"
"05/05/2009","1,030.36","1,032.63","1,036.96","1,021.42","118.86M","0.31%"
"05/04/2009","1,027.19","1,016.53","1,028.71","1,010.17","128.06M","1.68%"
"05/01/2009","1,010.17","1,003.54","1,010.17","1,005.20","86.66M","0.12%"
"04/30/2009","1,008.98","1,015.65","1,016.77","1,004.19","100.68M","-0.49%"
"04/29/2009","1,013.97","995.15","1,013.97","993.10","120.77M","2.10%"
"04/28/2009","993.10","992.63","1,002.98","988.93","64.90M","-0.99%"
"04/27/2009","1,002.98","1,004.22","1,008.07","1,000.74","85.12M","-0.38%"
"04/24/2009","1,006.81","993.64","1,006.89","987.94","79.44M","1.91%"
"04/23/2009","987.94","983.16","988.72","979.12","80.36M","0.90%"
"04/22/2009","979.12","969.86","979.73","969.97","71.67M","0.49%"
"04/21/2009","974.38","975.10","976.73","968.73","63.83M","-0.11%"
"04/20/2009","975.43","983.35","989.23","975.43","53.49M","-1.40%"
"04/17/2009","989.23","984.31","989.45","978.16","64.21M","0.72%"
"04/16/2009","982.13","985.47","988.85","978.20","88.07M","-0.59%"
"04/15/2009","987.94","980.11","987.94","976.92","82.18M","1.13%"
"04/14/2009","976.92","982.36","984.19","973.98","78.84M","-0.40%"
"04/13/2009","980.86","970.51","980.86","968.97","55.48M","1.23%"
"04/09/2009","968.97","953.78","971.07","950.70","53.90M","1.92%"
"04/08/2009","950.70","951.32","953.73","947.82","55.87M","-0.19%"
"04/07/2009","952.48","958.63","963.17","949.93","54.68M","-1.11%"
"04/06/2009","963.17","964.55","975.59","958.06","64.42M","-1.27%"
"04/03/2009","975.59","976.71","979.09","970.53","70.51M","-0.27%"
"04/02/2009","978.27","966.64","978.27","966.50","76.88M","0.84%"
"04/01/2009","970.09","957.93","970.50","952.32","53.69M","1.39%"
"03/31/2009","956.81","957.21","958.00","945.20","64.02M","1.23%"
"03/30/2009","945.20","954.48","961.02","941.10","47.34M","-1.65%"
"03/27/2009","961.02","965.64","974.37","959.99","62.06M","-1.33%"
"03/26/2009","974.02","953.64","974.32","949.04","83.88M","2.63%"
"03/25/2009","949.04","935.37","949.04","924.29","71.18M","2.68%"
"03/24/2009","924.29","923.10","924.84","915.84","52.71M","0.03%"
"03/23/2009","924.03","906.00","924.66","901.80","58.57M","2.47%"
"03/20/2009","901.80","896.11","903.57","892.79","50.12M","-0.20%"
"03/19/2009","903.57","875.14","903.57","865.71","69.94M","4.37%"
"03/18/2009","865.71","851.56","865.82","846.66","63.15M","1.48%"
"03/17/2009","853.12","845.21","854.02","844.61","36.85M","0.68%"
"03/16/2009","847.32","847.05","849.48","843.41","49.73M","-0.19%"
"03/13/2009","848.97","845.76","848.97","843.05","39.13M","0.66%"
"03/12/2009","843.42","822.58","843.58","823.90","57.58M","2.37%"
"03/11/2009","823.90","818.31","824.53","818.55","51.27M","0.65%"
"03/10/2009","818.55","817.07","819.26","809.03","44.90M","0.54%"
"03/09/2009","814.19","827.05","831.96","813.99","40.05M","-1.80%"
"03/06/2009","829.12","833.24","835.25","825.92","48.78M","-0.07%"
"03/05/2009","829.69","830.79","832.74","827.44","45.71M","-0.15%"
"03/04/2009","830.95","832.20","831.87","824.07","62.13M","0.83%"
"03/03/2009","824.07","826.44","829.21","815.99","41.05M","-0.50%"
"03/02/2009","828.24","858.82","866.81","826.53","56.52M","-3.88%"
"02/27/2009","861.66","858.57","867.09","855.85","55.35M","-0.13%"
"02/26/2009","862.81","855.88","863.28","854.97","57.20M","0.92%"
"02/25/2009","854.97","847.81","860.11","846.55","63.98M","0.16%"
"02/24/2009","853.59","876.96","885.70","847.20","69.93M","-2.88%"
"02/23/2009","878.94","894.59","892.90","878.06","66.17M","-1.56%"
"02/20/2009","892.90","901.88","906.14","886.57","71.21M","-1.02%"
"02/19/2009","902.10","913.53","922.56","901.78","67.61M","-1.50%"
"02/18/2009","915.82","917.87","921.45","906.10","49.36M","-0.36%"
"02/17/2009","919.16","932.84","937.90","918.18","69.16M","-0.70%"
"02/13/2009","925.64","913.09","925.88","914.30","44.99M","1.07%"
"02/12/2009","915.87","913.37","916.97","907.01","52.75M","0.51%"
