"Date","Price","Open","High","Low","Vol.","Change %"
"06/17/2020","2,141.05","2,133.18","2,154.37","2,105.26","927.20K","0.14%"
"06/16/2020","2,138.05","2,091.09","2,138.08","2,079.02","973.30K","5.28%"
"06/15/2020","2,030.82","2,114.41","2,129.67","2,030.82","1.07M","-4.76%"
"06/12/2020","2,132.30","2,088.24","2,137.12","2,084.63","689.90K","-2.04%"
"06/11/2020","2,176.78","2,184.36","2,200.72","2,148.51","827.40K","-0.86%"
"06/10/2020","2,195.69","2,187.91","2,200.68","2,178.12","706.30K","0.31%"
"06/09/2020","2,188.92","2,206.23","2,212.17","2,166.01","817.10K","0.21%"
"06/08/2020","2,184.29","2,215.60","2,217.21","2,174.96","854.00K","0.11%"
"06/05/2020","2,181.87","2,151.17","2,187.25","2,138.18","854.60K","1.43%"
"06/04/2020","2,151.18","2,181.64","2,191.00","2,139.68","1.39M","0.19%"
"06/03/2020","2,147.00","2,108.55","2,156.55","2,107.69","1.15M","2.87%"
"06/02/2020","2,087.19","2,061.45","2,089.43","2,059.14","1.00M","1.07%"
"06/01/2020","2,065.08","2,037.04","2,065.38","2,035.63","997.30K","1.75%"
"05/29/2020","2,029.60","2,018.37","2,038.89","2,006.62","1.09M","0.05%"
"05/28/2020","2,028.54","2,047.08","2,054.52","2,003.75","1.17M","-0.13%"
"05/27/2020","2,031.20","2,027.90","2,043.44","2,019.82","1.18M","0.07%"
"05/26/2020","2,029.78","2,001.00","2,029.89","1,997.94","1.02M","1.76%"
"05/25/2020","1,994.60","1,980.51","1,994.90","1,967.84","641.50K","1.24%"
"05/22/2020","1,970.13","2,001.60","2,002.65","1,961.40","847.50K","-1.41%"
"05/21/2020","1,998.31","2,003.20","2,004.95","1,993.00","600.90K","0.44%"
"05/20/2020","1,989.64","1,972.12","1,992.20","1,972.12","699.40K","0.46%"
"05/19/2020","1,980.61","1,977.47","1,983.77","1,968.59","773.40K","2.25%"
"05/18/2020","1,937.11","1,934.51","1,943.07","1,921.14","761.70K","0.51%"
"05/15/2020","1,927.28","1,937.63","1,938.59","1,913.21","866.40K","0.12%"
"05/14/2020","1,924.96","1,922.44","1,931.43","1,913.49","760.60K","-0.80%"
"05/13/2020","1,940.42","1,897.50","1,940.42","1,897.24","618.80K","0.95%"
"05/12/2020","1,922.17","1,938.62","1,938.62","1,905.17","799.90K","-0.68%"
"05/11/2020","1,935.40","1,953.51","1,960.46","1,932.87","591.10K","-0.54%"
"05/08/2020","1,945.82","1,944.94","1,956.89","1,942.54","784.50K","0.89%"
"05/07/2020","1,928.61","1,922.00","1,938.50","1,918.57","775.70K","-0.01%"
"05/06/2020","1,928.76","1,919.45","1,928.76","1,905.55","1.08M","1.76%"
"05/04/2020","1,895.37","1,906.42","1,918.66","1,894.29","1.15M","-2.68%"
"04/29/2020","1,947.56","1,936.89","1,957.51","1,934.31","1.98M","0.70%"
"04/28/2020","1,934.09","1,931.25","1,941.79","1,911.63","1.17M","0.59%"
"04/27/2020","1,922.77","1,897.06","1,929.82","1,894.62","735.70K","1.79%"
"04/24/2020","1,889.01","1,906.07","1,908.29","1,880.71","933.90K","-1.34%"
"04/23/2020","1,914.73","1,907.45","1,923.53","1,895.98","683.70K","0.98%"
"04/22/2020","1,896.15","1,855.51","1,897.90","1,844.85","820.40K","0.89%"
"04/21/2020","1,879.38","1,886.78","1,898.32","1,841.66","1.17M","-1.00%"
"04/20/2020","1,898.36","1,908.34","1,925.25","1,893.17","1.09M","-0.84%"
"04/17/2020","1,914.53","1,893.31","1,926.02","1,893.19","1.67M","3.09%"
"04/16/2020","1,857.07","1,839.51","1,862.23","1,828.13","878.30K","-0.00%"
"04/14/2020","1,857.08","1,846.41","1,864.46","1,837.17","886.80K","1.72%"
"04/13/2020","1,825.76","1,853.30","1,853.30","1,825.76","1.02M","-1.88%"
"04/10/2020","1,860.70","1,835.76","1,861.10","1,824.43","992.50K","1.33%"
"04/09/2020","1,836.21","1,838.09","1,839.33","1,818.30","920.60K","1.61%"
"04/08/2020","1,807.14","1,815.75","1,842.16","1,801.80","907.50K","-0.90%"
"04/07/2020","1,823.60","1,826.72","1,838.97","1,791.92","951.40K","1.77%"
"04/06/2020","1,791.88","1,745.25","1,794.19","1,742.67","1.22M","3.85%"
"04/03/2020","1,725.44","1,731.17","1,743.91","1,706.68","1.00M","0.03%"
"04/02/2020","1,724.86","1,693.53","1,726.76","1,664.13","766.30K","2.34%"
"04/01/2020","1,685.46","1,737.28","1,762.44","1,685.37","1.24M","-3.94%"
"03/31/2020","1,754.64","1,739.29","1,757.81","1,722.62","1.04M","2.19%"
"03/30/2020","1,717.12","1,670.34","1,729.63","1,659.95","767.80K","-0.04%"
"03/27/2020","1,717.73","1,756.07","1,759.05","1,668.21","1.08M","1.87%"
"03/26/2020","1,686.24","1,699.11","1,735.75","1,679.23","992.50K","-1.09%"
"03/25/2020","1,704.76","1,668.19","1,707.64","1,645.28","872.80K","5.89%"
"03/24/2020","1,609.97","1,523.69","1,609.97","1,508.68","679.30K","8.60%"
"03/23/2020","1,482.46","1,474.45","1,516.75","1,458.41","647.20K","-5.34%"
"03/20/2020","1,566.15","1,498.49","1,566.82","1,466.48","817.00K","7.44%"
"03/19/2020","1,457.64","1,626.09","1,626.09","1,439.43","977.70K","-8.39%"
"03/18/2020","1,591.20","1,686.12","1,693.95","1,591.12","728.00K","-4.86%"
"03/17/2020","1,672.44","1,640.84","1,722.97","1,637.88","649.80K","-2.47%"
"03/16/2020","1,714.86","1,805.43","1,805.43","1,714.38","682.00K","-3.19%"
"03/13/2020","1,771.44","1,722.68","1,809.31","1,680.60","1.04M","-3.43%"
"03/12/2020","1,834.33","1,887.97","1,897.23","1,808.56","850.30K","-3.87%"
"03/11/2020","1,908.27","1,965.67","1,967.70","1,898.27","679.70K","-2.78%"
"03/10/2020","1,962.93","1,942.85","1,968.17","1,934.72","638.60K","0.42%"
"03/09/2020","1,954.77","1,981.02","1,989.50","1,946.90","666.90K","-4.19%"
"03/06/2020","2,040.22","2,053.09","2,062.57","2,032.13","865.60K","-2.16%"
"03/05/2020","2,085.26","2,078.11","2,089.08","2,059.99","675.20K","1.26%"
"03/04/2020","2,059.33","2,005.81","2,063.59","2,005.81","606.30K","2.24%"
"03/03/2020","2,014.15","2,051.85","2,051.85","2,009.39","615.70K","0.58%"
"03/02/2020","2,002.51","1,997.03","2,017.07","1,969.34","528.10K","0.78%"
"02/28/2020","1,987.01","2,020.17","2,031.01","1,980.82","671.60K","-3.30%"
"02/27/2020","2,054.89","2,073.87","2,085.40","2,049.15","562.50K","-1.05%"
"02/26/2020","2,076.77","2,064.07","2,089.64","2,059.13","810.90K","-1.28%"
"02/25/2020","2,103.61","2,075.55","2,105.49","2,071.50","1.57M","1.18%"
"02/24/2020","2,079.04","2,114.04","2,120.06","2,079.03","948.60K","-3.87%"
"02/21/2020","2,162.84","2,165.65","2,184.43","2,160.28","635.50K","-1.49%"
"02/20/2020","2,195.50","2,223.55","2,228.18","2,186.72","709.60K","-0.67%"
"02/19/2020","2,210.34","2,222.51","2,226.00","2,191.20","590.80K","0.07%"
"02/18/2020","2,208.88","2,225.98","2,232.93","2,205.21","470.40K","-1.48%"
"02/17/2020","2,242.17","2,243.07","2,250.05","2,230.26","458.20K","-0.06%"
"02/14/2020","2,243.59","2,232.71","2,251.50","2,221.90","597.20K","0.48%"
"02/13/2020","2,232.96","2,245.72","2,255.49","2,230.30","638.70K","-0.24%"
"02/12/2020","2,238.38","2,225.95","2,242.24","2,214.77","632.50K","0.69%"
"02/11/2020","2,223.12","2,213.50","2,233.32","2,211.25","526.00K","1.00%"
"02/10/2020","2,201.07","2,185.63","2,203.39","2,180.51","609.60K","-0.49%"
"02/07/2020","2,211.95","2,221.49","2,223.92","2,198.14","800.20K","-0.72%"
"02/06/2020","2,227.94","2,184.77","2,229.99","2,182.25","695.00K","2.88%"
"02/05/2020","2,165.63","2,177.26","2,181.52","2,154.88","574.40K","0.36%"
"02/04/2020","2,157.90","2,121.22","2,162.32","2,120.53","624.60K","1.84%"
"02/03/2020","2,118.88","2,086.61","2,126.73","2,082.74","836.70K","-0.01%"
"01/31/2020","2,119.01","2,160.60","2,167.23","2,119.01","710.50K","-1.35%"
"01/30/2020","2,148.00","2,181.54","2,187.45","2,139.72","602.70K","-1.71%"
"01/29/2020","2,185.28","2,188.18","2,195.45","2,172.33","692.30K","0.39%"
"01/28/2020","2,176.72","2,192.22","2,199.93","2,166.23","808.50K","-3.09%"
"01/23/2020","2,246.13","2,254.54","2,260.63","2,241.94","509.60K","-0.93%"
"01/22/2020","2,267.25","2,238.53","2,269.27","2,235.13","608.50K","1.23%"
"01/21/2020","2,239.69","2,259.81","2,266.31","2,238.25","770.30K","-1.01%"
"01/20/2020","2,262.64","2,261.40","2,277.23","2,258.09","545.50K","0.54%"
"01/17/2020","2,250.57","2,261.57","2,268.71","2,245.58","580.80K","0.11%"
"01/16/2020","2,248.05","2,231.93","2,249.09","2,225.41","808.30K","0.77%"
"01/15/2020","2,230.98","2,229.80","2,238.21","2,223.39","746.20K","-0.35%"
"01/14/2020","2,238.88","2,243.06","2,250.79","2,232.94","835.90K","0.43%"
"01/13/2020","2,229.26","2,204.49","2,230.43","2,204.49","488.30K","1.04%"
"01/10/2020","2,206.39","2,189.48","2,206.92","2,188.10","594.50K","0.91%"
"01/09/2020","2,186.45","2,182.20","2,186.45","2,172.16","592.60K","1.63%"
"01/08/2020","2,151.31","2,156.27","2,162.32","2,137.72","913.80K","-1.11%"
"01/07/2020","2,175.54","2,166.60","2,181.62","2,164.27","568.20K","0.95%"
"01/06/2020","2,155.07","2,154.97","2,164.42","2,149.95","592.70K","-0.98%"
"01/03/2020","2,176.46","2,192.58","2,203.38","2,165.39","631.60K","0.06%"
"01/02/2020","2,175.17","2,201.21","2,202.32","2,171.84","494.70K","-1.02%"
"12/30/2019","2,197.67","2,202.62","2,208.04","2,195.65","416.40K","-0.30%"
"12/27/2019","2,204.21","2,183.70","2,215.55","2,177.40","490.20K","0.29%"
"12/26/2019","2,197.93","2,192.22","2,198.01","2,183.90","571.30K","0.36%"
"12/24/2019","2,190.08","2,206.23","2,206.23","2,187.58","570.00K","-0.62%"
"12/23/2019","2,203.71","2,208.22","2,209.20","2,196.43","502.00K","-0.02%"
"12/20/2019","2,204.18","2,205.57","2,206.82","2,194.80","646.70K","0.35%"
"12/19/2019","2,196.56","2,199.42","2,204.73","2,186.59","643.10K","0.08%"
"12/18/2019","2,194.76","2,194.92","2,204.04","2,187.32","591.10K","-0.04%"
"12/17/2019","2,195.68","2,179.40","2,196.01","2,171.09","599.50K","1.27%"
"12/16/2019","2,168.15","2,168.05","2,175.01","2,166.29","377.10K","-0.10%"
"12/13/2019","2,170.25","2,164.63","2,170.25","2,159.45","540.00K","1.54%"
"12/12/2019","2,137.35","2,120.13","2,138.93","2,120.13","584.60K","1.51%"
"12/11/2019","2,105.62","2,098.28","2,109.22","2,092.48","668.70K","0.36%"
"12/10/2019","2,098.00","2,081.22","2,100.48","2,080.16","500.10K","0.45%"
"12/09/2019","2,088.65","2,091.94","2,093.81","2,084.31","393.10K","0.33%"
"12/06/2019","2,081.85","2,072.44","2,084.44","2,070.17","440.20K","1.02%"
"12/05/2019","2,060.74","2,078.31","2,084.29","2,053.56","472.20K","-0.39%"
"12/04/2019","2,068.89","2,070.84","2,072.91","2,057.45","347.00K","-0.73%"
"12/03/2019","2,084.07","2,075.02","2,085.71","2,066.60","450.00K","-0.38%"
"12/02/2019","2,091.92","2,097.55","2,103.87","2,088.92","385.30K","0.19%"
"11/29/2019","2,087.96","2,125.53","2,125.53","2,085.10","433.30K","-1.45%"
"11/28/2019","2,118.60","2,116.93","2,127.75","2,116.58","335.20K","-0.43%"
"11/27/2019","2,127.85","2,134.47","2,136.30","2,118.07","367.80K","0.31%"
"11/26/2019","2,121.35","2,129.27","2,139.64","2,120.85","532.60K","-0.10%"
"11/25/2019","2,123.50","2,117.14","2,130.04","2,116.07","397.70K","1.02%"
"11/22/2019","2,101.96","2,098.89","2,106.42","2,093.99","519.90K","0.26%"
"11/21/2019","2,096.60","2,123.65","2,125.36","2,088.19","579.60K","-1.35%"
"11/20/2019","2,125.32","2,140.06","2,145.97","2,123.80","581.10K","-1.30%"
"11/19/2019","2,153.24","2,151.04","2,154.41","2,137.01","826.90K","-0.34%"
"11/18/2019","2,160.69","2,161.89","2,165.89","2,151.97","489.20K","-0.07%"
"11/15/2019","2,162.18","2,137.96","2,165.02","2,135.26","556.20K","1.07%"
"11/14/2019","2,139.23","2,127.54","2,139.23","2,121.32","521.10K","0.79%"
"11/13/2019","2,122.45","2,132.48","2,133.37","2,118.67","664.40K","-0.86%"
"11/12/2019","2,140.92","2,131.26","2,140.94","2,121.80","610.40K","0.79%"
"11/11/2019","2,124.09","2,139.07","2,139.07","2,119.07","617.30K","-0.61%"
"11/08/2019","2,137.23","2,154.18","2,155.94","2,133.75","574.10K","-0.33%"
"11/07/2019","2,144.29","2,141.05","2,147.01","2,135.45","425.70K","0.01%"
"11/06/2019","2,144.15","2,142.69","2,156.23","2,138.83","410.10K","0.07%"
"11/05/2019","2,142.64","2,133.66","2,143.12","2,128.70","400.60K","0.58%"
"11/04/2019","2,130.24","2,111.32","2,130.83","2,111.32","476.30K","1.43%"
"11/01/2019","2,100.20","2,084.79","2,100.42","2,081.53","418.30K","0.80%"
"10/31/2019","2,083.48","2,089.22","2,103.71","2,083.48","461.30K","0.15%"
"10/30/2019","2,080.27","2,093.51","2,093.51","2,075.54","415.60K","-0.59%"
"10/29/2019","2,092.69","2,103.92","2,105.17","2,088.04","357.70K","-0.04%"
"10/28/2019","2,093.60","2,096.67","2,104.39","2,089.76","269.20K","0.27%"
"10/25/2019","2,087.89","2,091.16","2,091.24","2,079.30","348.70K","0.11%"
"10/24/2019","2,085.66","2,089.85","2,089.85","2,067.90","367.70K","0.24%"
"10/23/2019","2,080.62","2,086.81","2,088.25","2,074.88","429.50K","-0.39%"
"10/22/2019","2,088.86","2,076.29","2,093.81","2,073.08","504.10K","1.16%"
"10/21/2019","2,064.84","2,067.97","2,067.97","2,059.33","606.10K","0.20%"
"10/18/2019","2,060.69","2,082.23","2,088.54","2,057.89","516.70K","-0.83%"
"10/17/2019","2,077.94","2,081.76","2,087.15","2,072.49","314.20K","-0.23%"
"10/16/2019","2,082.83","2,080.92","2,090.01","2,073.80","524.50K","0.71%"
"10/15/2019","2,068.17","2,064.78","2,073.21","2,064.34","464.50K","0.04%"
"10/14/2019","2,067.40","2,068.13","2,075.10","2,065.53","511.20K","1.11%"
"10/11/2019","2,044.61","2,048.08","2,053.94","2,040.48","381.10K","0.81%"
"10/10/2019","2,028.15","2,030.13","2,040.88","2,010.90","445.80K","-0.88%"
"10/08/2019","2,046.25","2,029.37","2,046.81","2,024.63","437.50K","1.21%"
"10/07/2019","2,021.73","2,031.53","2,034.94","2,016.19","322.20K","0.05%"
"10/04/2019","2,020.69","2,028.40","2,039.43","2,020.69","402.90K","-0.55%"
"10/02/2019","2,031.91","2,058.23","2,058.23","2,031.91","414.50K","-1.95%"
"10/01/2019","2,072.42","2,062.44","2,077.48","2,057.91","389.30K","0.45%"
"09/30/2019","2,063.05","2,045.77","2,064.99","2,042.01","327.60K","0.64%"
"09/27/2019","2,049.93","2,066.96","2,066.96","2,044.75","285.90K","-1.19%"
"09/26/2019","2,074.52","2,082.66","2,087.33","2,064.34","430.60K","0.05%"
"09/25/2019","2,073.39","2,093.47","2,095.27","2,072.41","651.60K","-1.32%"
"09/24/2019","2,101.04","2,090.19","2,101.63","2,085.91","535.80K","0.45%"
"09/23/2019","2,091.70","2,087.70","2,095.54","2,085.60","420.90K","0.01%"
"09/20/2019","2,091.52","2,080.86","2,092.37","2,077.30","589.90K","0.54%"
"09/19/2019","2,080.35","2,070.53","2,089.81","2,070.53","493.00K","0.46%"
"09/18/2019","2,070.73","2,064.42","2,075.63","2,058.52","613.10K","0.41%"
"09/17/2019","2,062.33","2,058.72","2,066.33","2,055.17","508.00K","0.01%"
"09/16/2019","2,062.22","2,056.26","2,062.22","2,044.80","493.50K","0.64%"
"09/11/2019","2,049.20","2,043.72","2,050.80","2,040.04","429.10K","0.84%"
"09/10/2019","2,032.08","2,024.79","2,034.28","2,021.58","504.40K","0.62%"
"09/09/2019","2,019.55","2,013.38","2,029.80","2,013.28","511.80K","0.52%"
"09/06/2019","2,009.13","2,016.11","2,017.20","2,005.69","384.40K","0.22%"
"09/05/2019","2,004.75","1,993.62","2,015.39","1,992.51","488.10K","0.82%"
"09/04/2019","1,988.53","1,962.43","1,988.53","1,962.08","348.70K","1.16%"
"09/03/2019","1,965.69","1,966.50","1,976.37","1,960.15","342.10K","-0.18%"
"09/02/2019","1,969.19","1,961.19","1,973.25","1,958.59","262.20K","0.07%"
"08/30/2019","1,967.79","1,951.66","1,971.21","1,951.30","317.70K","1.78%"
"08/29/2019","1,933.41","1,943.55","1,947.15","1,928.49","285.10K","-0.40%"
"08/28/2019","1,941.09","1,929.96","1,943.62","1,926.43","284.30K","0.86%"
"08/27/2019","1,924.60","1,928.98","1,937.42","1,919.28","427.00K","0.43%"
"08/26/2019","1,916.31","1,915.34","1,924.49","1,909.92","324.90K","-1.64%"
"08/23/2019","1,948.30","1,942.42","1,953.85","1,940.60","381.10K","-0.14%"
"08/22/2019","1,951.01","1,966.60","1,967.96","1,951.01","435.60K","-0.69%"
"08/21/2019","1,964.65","1,954.57","1,971.12","1,954.47","391.60K","0.22%"
"08/20/2019","1,960.25","1,942.99","1,964.16","1,937.53","463.60K","1.05%"
"08/19/2019","1,939.90","1,936.64","1,943.09","1,931.44","481.00K","0.66%"
"08/16/2019","1,927.17","1,921.49","1,927.70","1,911.72","421.70K","-0.58%"
"08/14/2019","1,938.37","1,946.18","1,952.22","1,937.23","699.60K","0.65%"
"08/13/2019","1,925.83","1,928.76","1,937.68","1,923.58","660.00K","-0.85%"
"08/12/2019","1,942.29","1,941.53","1,949.19","1,933.25","427.10K","0.23%"
"08/09/2019","1,937.75","1,940.06","1,946.94","1,936.14","654.30K","0.89%"
"08/08/2019","1,920.61","1,926.28","1,937.95","1,915.81","777.20K","0.57%"
"08/07/2019","1,909.71","1,925.33","1,929.29","1,901.61","760.80K","-0.41%"
"08/06/2019","1,917.50","1,900.36","1,948.53","1,891.81","739.60K","-1.51%"
"08/05/2019","1,946.98","1,985.93","1,987.64","1,945.39","639.60K","-2.56%"
"08/02/2019","1,998.13","1,995.31","2,005.31","1,987.12","438.50K","-0.95%"
"08/01/2019","2,017.34","2,015.09","2,032.23","2,009.33","461.70K","-0.36%"
"07/31/2019","2,024.55","2,036.46","2,041.16","2,010.95","589.40K","-0.69%"
"07/30/2019","2,038.68","2,035.32","2,044.59","2,032.61","547.00K","0.45%"
"07/29/2019","2,029.48","2,059.13","2,063.13","2,025.01","608.70K","-1.78%"
"07/26/2019","2,066.26","2,063.35","2,068.16","2,054.64","589.10K","-0.40%"
"07/25/2019","2,074.48","2,085.67","2,088.81","2,061.08","598.60K","-0.38%"
"07/24/2019","2,082.30","2,097.16","2,105.68","2,080.66","851.40K","-0.91%"
"07/23/2019","2,101.45","2,095.76","2,106.39","2,095.38","648.10K","0.39%"
"07/22/2019","2,093.34","2,090.35","2,099.34","2,087.51","332.60K","-0.05%"
"07/19/2019","2,094.36","2,080.21","2,096.73","2,076.51","394.90K","1.35%"
"07/18/2019","2,066.55","2,068.66","2,073.20","2,061.33","446.60K","-0.31%"
"07/17/2019","2,072.92","2,079.91","2,080.01","2,063.49","761.60K","-0.91%"
"07/16/2019","2,091.87","2,084.46","2,096.67","2,078.74","682.80K","0.45%"
"07/15/2019","2,082.48","2,083.39","2,088.34","2,073.10","463.50K","-0.20%"
"07/12/2019","2,086.66","2,083.53","2,090.43","2,077.35","403.90K","0.29%"
"07/11/2019","2,080.58","2,070.59","2,088.24","2,070.21","376.70K","1.06%"
"07/10/2019","2,058.78","2,061.55","2,068.20","2,056.48","355.70K","0.33%"
"07/09/2019","2,052.03","2,070.35","2,075.30","2,052.03","440.10K","-0.59%"
"07/08/2019","2,064.17","2,091.91","2,092.54","2,063.78","516.00K","-2.20%"
"07/05/2019","2,110.59","2,111.00","2,115.43","2,096.23","459.40K","0.09%"
"07/04/2019","2,108.73","2,102.36","2,108.80","2,088.97","446.90K","0.61%"
"07/03/2019","2,096.02","2,120.75","2,127.71","2,093.32","522.70K","-1.23%"
"07/02/2019","2,122.02","2,122.07","2,130.86","2,112.52","460.80K","-0.36%"
"07/01/2019","2,129.74","2,147.24","2,147.24","2,126.87","412.30K","-0.04%"
"06/28/2019","2,130.62","2,135.06","2,139.24","2,123.97","537.30K","-0.17%"
"06/27/2019","2,134.32","2,120.73","2,141.27","2,118.22","644.90K","0.59%"
"06/26/2019","2,121.85","2,120.20","2,128.25","2,115.72","736.90K","0.01%"
"06/25/2019","2,121.64","2,125.74","2,136.24","2,115.11","643.00K","-0.22%"
"06/24/2019","2,126.33","2,130.32","2,134.48","2,123.88","669.60K","0.03%"
"06/21/2019","2,125.62","2,132.38","2,132.68","2,120.15","692.00K","-0.27%"
"06/20/2019","2,131.29","2,121.78","2,131.77","2,120.42","1.01M","0.31%"
"06/19/2019","2,124.78","2,119.54","2,126.74","2,117.64","863.00K","1.24%"
"06/18/2019","2,098.71","2,089.31","2,103.02","2,089.31","601.00K","0.38%"
"06/17/2019","2,090.73","2,091.71","2,103.59","2,087.25","561.60K","-0.22%"
"06/14/2019","2,095.41","2,096.32","2,103.02","2,087.47","473.40K","-0.37%"
"06/13/2019","2,103.15","2,104.46","2,108.01","2,081.92","553.40K","-0.27%"
"06/12/2019","2,108.75","2,111.66","2,118.89","2,104.41","693.50K","-0.14%"
"06/11/2019","2,111.81","2,096.09","2,114.57","2,094.60","550.70K","0.59%"
"06/10/2019","2,099.49","2,087.37","2,099.65","2,075.51","457.60K","1.31%"
"06/07/2019","2,072.33","2,070.78","2,081.16","2,057.97","368.40K","0.16%"
"06/05/2019","2,069.11","2,084.16","2,086.49","2,065.71","380.20K","0.10%"
"06/04/2019","2,066.97","2,066.78","2,072.19","2,060.98","436.00K","-0.04%"
"06/03/2019","2,067.85","2,031.03","2,070.58","2,029.17","387.10K","1.28%"
"05/31/2019","2,041.74","2,029.03","2,048.90","2,022.97","439.20K","0.14%"
"05/30/2019","2,038.80","2,024.33","2,040.66","2,023.91","461.90K","0.77%"
"05/29/2019","2,023.32","2,046.71","2,046.71","2,016.25","380.90K","-1.25%"
"05/28/2019","2,048.83","2,044.77","2,058.42","2,038.52","494.50K","0.23%"
"05/27/2019","2,044.21","2,044.25","2,055.13","2,035.87","351.60K","-0.05%"
"05/24/2019","2,045.31","2,047.30","2,057.38","2,035.98","480.60K","-0.69%"
"05/23/2019","2,059.59","2,063.25","2,065.86","2,046.82","509.30K","-0.26%"
"05/22/2019","2,064.86","2,068.65","2,070.80","2,048.01","510.00K","0.18%"
"05/21/2019","2,061.25","2,056.95","2,076.47","2,053.69","526.90K","0.27%"
"05/20/2019","2,055.71","2,066.53","2,077.10","2,051.69","640.20K","-0.00%"
"05/17/2019","2,055.80","2,081.57","2,082.83","2,053.79","537.40K","-0.58%"
"05/16/2019","2,067.69","2,094.88","2,095.58","2,062.44","745.20K","-1.20%"
"05/15/2019","2,092.78","2,081.92","2,100.01","2,076.46","577.80K","0.53%"
"05/14/2019","2,081.84","2,060.24","2,093.41","2,056.74","696.20K","0.14%"
"05/13/2019","2,079.01","2,091.80","2,101.09","2,077.72","505.80K","-1.38%"
"05/10/2019","2,108.04","2,118.42","2,124.92","2,090.39","714.80K","0.29%"
"05/09/2019","2,102.01","2,159.79","2,164.98","2,102.01","743.50K","-3.04%"
"05/08/2019","2,168.01","2,151.34","2,179.34","2,151.34","456.30K","-0.41%"
"05/07/2019","2,176.99","2,172.39","2,179.51","2,160.44","484.10K","-0.88%"
"05/03/2019","2,196.32","2,209.44","2,211.36","2,192.36","617.90K","-0.74%"
"05/02/2019","2,212.75","2,192.94","2,217.03","2,191.30","369.10K","0.42%"
"04/30/2019","2,203.59","2,213.43","2,215.77","2,186.33","381.40K","-0.58%"
"04/29/2019","2,216.43","2,183.41","2,216.43","2,181.82","380.80K","1.70%"
"04/26/2019","2,179.31","2,178.13","2,186.52","2,168.15","570.20K","-0.51%"
"04/25/2019","2,190.50","2,195.47","2,200.89","2,187.44","441.10K","-0.48%"
"04/24/2019","2,201.03","2,229.75","2,229.75","2,190.29","575.10K","-0.88%"
"04/23/2019","2,220.51","2,217.61","2,223.92","2,212.14","481.20K","0.17%"
"04/22/2019","2,216.65","2,218.50","2,227.94","2,207.25","494.00K","0.02%"
"04/19/2019","2,216.15","2,223.42","2,225.37","2,215.58","525.30K","0.11%"
"04/18/2019","2,213.77","2,248.80","2,250.11","2,210.43","573.30K","-1.43%"
"04/17/2019","2,245.89","2,249.05","2,252.05","2,242.01","452.50K","-0.12%"
"04/16/2019","2,248.63","2,241.06","2,249.89","2,235.72","569.10K","0.26%"
"04/15/2019","2,242.88","2,242.31","2,251.22","2,240.29","404.20K","0.42%"
"04/12/2019","2,233.45","2,221.10","2,233.45","2,212.88","449.60K","0.41%"
"04/11/2019","2,224.44","2,227.69","2,230.41","2,217.18","402.00K","0.00%"
"04/10/2019","2,224.39","2,206.20","2,225.02","2,203.82","399.70K","0.49%"
"04/09/2019","2,213.56","2,212.32","2,221.62","2,203.54","414.80K","0.13%"
"04/08/2019","2,210.60","2,217.66","2,217.87","2,202.49","347.90K","0.04%"
"04/05/2019","2,209.61","2,206.36","2,214.82","2,205.26","517.20K","0.14%"
"04/04/2019","2,206.53","2,201.04","2,216.15","2,198.66","431.00K","0.15%"
"04/03/2019","2,203.27","2,176.81","2,203.29","2,172.83","358.60K","1.20%"
"04/02/2019","2,177.18","2,177.20","2,181.37","2,171.84","257.50K","0.41%"
"04/01/2019","2,168.28","2,153.31","2,171.49","2,153.31","263.30K","1.29%"
"03/29/2019","2,140.67","2,138.45","2,143.30","2,124.07","364.60K","0.59%"
"03/28/2019","2,128.10","2,131.25","2,136.40","2,120.93","288.00K","-0.82%"
"03/27/2019","2,145.62","2,147.19","2,152.91","2,132.42","363.20K","-0.15%"
"03/26/2019","2,148.80","2,152.98","2,153.90","2,143.63","301.30K","0.18%"
"03/25/2019","2,144.86","2,158.80","2,159.25","2,143.70","307.10K","-1.92%"
"03/22/2019","2,186.95","2,192.72","2,195.42","2,178.77","333.60K","0.09%"
"03/21/2019","2,184.88","2,183.11","2,200.32","2,173.70","342.70K","0.36%"
"03/20/2019","2,177.10","2,171.41","2,177.19","2,152.21","317.60K","-0.02%"
"03/19/2019","2,177.62","2,183.03","2,183.76","2,171.05","319.70K","-0.09%"
"03/18/2019","2,179.49","2,179.69","2,183.90","2,172.34","258.00K","0.16%"
"03/15/2019","2,176.11","2,152.96","2,181.77","2,152.59","387.10K","0.95%"
"03/14/2019","2,155.68","2,154.35","2,158.34","2,142.31","341.00K","0.34%"
"03/13/2019","2,148.41","2,152.66","2,154.11","2,134.16","285.60K","-0.41%"
"03/12/2019","2,157.18","2,154.61","2,161.69","2,150.96","355.30K","0.89%"
"03/11/2019","2,138.10","2,140.29","2,145.31","2,125.54","272.10K","0.03%"
"03/08/2019","2,137.44","2,152.80","2,159.67","2,137.44","313.30K","-1.31%"
"03/07/2019","2,165.79","2,173.19","2,181.19","2,155.19","292.60K","-0.45%"
"03/06/2019","2,175.60","2,177.11","2,179.01","2,168.46","328.90K","-0.17%"
"03/05/2019","2,179.23","2,183.35","2,185.74","2,171.33","313.10K","-0.52%"
"03/04/2019","2,190.66","2,210.97","2,216.02","2,188.56","373.20K","-0.22%"
